Chr	Start	End	Gene_Name	Strand
6	170572295	170578295	PDCD2	-
7	494258	500258	PDGFA	-
7	546197	552197	PRKAR1B	-
7	783475	789475	DNAAF5	+
7	893435	899435	SUN1	+
7	893436	899436	GET4	+
7	894901	900901	ADAP1	-
7	895778	901778	COX19	-
7	919073	925073	ADAP1	-
7	919073	925073	COX19	-
7	986640	992640	CYP2W1	+
7	1041576	1047576	C7orf50	-
7	1056261	1062261	GPER1	+
7	1135260	1141260	GPR146	+
7	1149071	1155071	ZFAND2A	-
7	1234318	1240318	UNCX	+
7	1425465	1431465	MICALL2	-
7	1467277	1473277	INTS1	-
7	1539235	1545235	TMEM184A	-
7	1540043	1546043	MAFK	+
7	1564330	1570330	PSMG3	-
7	1744954	1750954	ELFN1	+
7	1812793	1818793	MAD1L1	-
7	1938277	1944277	MAD1L1	-
7	2231231	2237231	MRM2	-
7	2248146	2254146	NUDT1	+
7	2248770	2254770	SNX8	-
7	2377745	2383745	EIF3B	+
7	2445483	2451483	CHST12	+
7	2471844	2477844	GRIFIN	-
7	2472750	2478750	GRIFIN	-
7	2526177	2532177	LFNG	+
7	2534877	2540877	BRAT1	-
7	2611734	2617734	IQCE	+
7	2661802	2667802	TTYH3	+
7	2725112	2731112	GNA12	-
7	2772500	2778500	AMZ1	+
7	2903141	2909141	CARD11	-
7	4266000	4272000	SDK1	+
7	4768443	4774443	FOXK1	+
7	4791312	4797312	AP5Z1	+
7	4794055	4800055	RADIL	-
7	4854733	4860733	PAPOLB	-
7	4902989	4908989	MMD2	-
7	5066488	5072488	RBAK-RBAKDN	+
7	5070221	5076221	RBAK	+
7	5230826	5236826	WIPI2	+
7	5303790	5309790	TNRC18	-
7	5303870	5309870	SLC29A4	+
7	5428335	5434335	FBXL18	-
7	5524151	5530151	ACTB	-
7	5603655	5609655	FSCN1	+
7	5617047	5623047	RNF216	-
7	5883362	5889362	OCM	+
7	5922550	5928550	RSPH10B	-
7	5923550	5929550	CCZ1	+
7	5970239	5976239	PMS2	-
7	6019244	6025244	EIF2AK1	-
7	6020834	6026834	AIMP2	+
7	6056230	6062230	ANKRD61	+
7	6158564	6164564	USP42	+
7	6158776	6164776	CYTH3	-
7	6326409	6332409	FAM220A	-
7	6400977	6406977	RAC1	+
7	6406126	6412126	DAGLB	-
7	6442953	6448953	KDELR2	-
7	6494462	6500462	GRID2IP	-
7	6586374	6592374	ZDHHC4	+
7	6605726	6611726	C7orf26	+
7	6621290	6627290	ZNF853	+
7	6653432	6659432	ZNF316	+
7	6685433	6691433	ZNF12	-
7	6791134	6797134	CCZ1B	-
7	6796365	6802365	RSPH10B2	+
7	7245651	7251651	C1GALT1	+
7	7353203	7359203	COL28A1	-
7	7605929	7611929	MIOS	+
7	7633518	7639518	RPA3	-
7	7965020	7971020	UMAD1	+
7	8000322	8006322	GLCCI1	+
7	8091272	8097272	GLCCI1	+
7	8110184	8116184	ICA1	-
7	8749963	8755963	NXPH1	+
7	10928951	10934951	NDUFA4	-
7	11166630	11172630	PHF14	+
7	11367357	11373357	THSD7A	-
7	11746132	11752132	THSD7A	-
7	12240367	12246367	TMEM106B	+
7	12327885	12333885	VWDE	-
7	12568120	12574120	SCIN	+
7	12657179	12663179	SCIN	+
7	12687934	12693934	ARL4A	+
7	13888228	13894228	ETV1	-
7	14142049	14148049	DGKB	-
7	15197318	15203318	AGMO	-
7	16084527	16090527	ISPD	-
7	16458481	16464481	SOSTDC1	-
7	16578568	16584568	LRRC72	+
7	16596776	16602776	ANKMY2	-
7	16703523	16709523	BZW2	+
7	16781536	16787536	TSPAN13	+
7	16788811	16794811	AGR2	-
7	16856405	16862405	AGR3	-
7	17343152	17349152	AHR	+
7	17787761	17793761	SNX13	-
7	17792503	17798503	SNX13	-
7	18023774	18029774	PRPS1L1	-
7	18999416	19005416	HDAC9	+
7	19017991	19023991	TWIST1	-
7	19692462	19698462	TWISTNB	-
7	20131655	20137655	MACC1	-
7	20412754	20418754	ITGB8	+
7	20763841	20769841	ABCB5	+
7	20767299	20773299	ABCB5	+
7	20768977	20774977	ABCB5	+
7	20774038	20780038	ABCB5	+
7	20779283	20785283	SP8	-
7	20779685	20785685	SP8	-
7	21511822	21517822	SP4	+
7	21897900	21903900	CDCA7L	-
7	21898839	21904839	DNAH11	+
7	22115238	22121238	RAPGEF5	-
7	22207278	22213278	RAPGEF5	-
7	22416444	22422444	STEAP1B	-
7	22729002	22735002	IL6	+
7	22809628	22815628	TOMM7	-
7	22886371	22892371	FAM126A	-
7	23174914	23180914	KLHL7	+
7	23198011	23204011	NUPL2	+
7	23272108	23278108	GPNMB	+
7	23307209	23313209	IGF2BP3	-
7	23308729	23314729	MALSU1	+
7	23501780	23507780	TRA2A	-
7	23641708	23647708	CCDC126	+
7	23700249	23706249	FAM221A	+
7	23829513	23835513	STK31	+
7	24691193	24697193	MPP6	+
7	24793539	24799539	OSBPL3	-
7	25117091	25123091	CYCS	-
7	25131697	25137697	C7orf31	-
7	26184125	26190125	NFE2L3	+
7	26186927	26192927	HNRNPA2B1	-
7	26210356	26216356	CBX3	+
7	26371329	26377329	SNX10	+
7	26664062	26670062	SKAP2	-
7	27089993	27095993	HOXA1	-
7	27097354	27103354	HOXA2	-
7	27103184	27109184	HOXA5	-
7	27125507	27131507	HOXA6	-
7	27138052	27144052	HOXA3	-
7	27142396	27148396	HOXA4	-
7	27150716	27156716	HOXA7	-
7	27159435	27165435	HOXA9	-
7	27160535	27166535	HOXA10-HOXA9	-
7	27167591	27173591	HOXA10	-
7	27178510	27184510	HOXA11	-
7	27190503	27196503	HOXA13	-
7	27247493	27253493	EVX1	+
7	27522442	27528442	HIBADH	-
7	27827573	27833573	JAZF1	-
7	27841564	27847564	TAX1BP1	+
7	28441705	28447705	CREB5	+
7	28596584	28602584	CREB5	+
7	28822894	28828894	CREB5	+
7	28950358	28956358	TRIL	-
7	28954881	28960881	TRIL	-
7	28954980	28960980	TRIL	-
7	28992231	28998231	CPVL	-
7	29511328	29517328	CHN2	+
7	29564295	29570295	PRR15	+
7	29914066	29920066	WIPF3	+
7	29917103	29923103	SCRN1	-
7	30007587	30013587	FKBP14	-
7	30127483	30133483	PLEKHA8	+
7	30159762	30165762	MTURN	+
7	30364692	30370692	ZNRF2	+
7	30421527	30427527	NOD1	-
7	30493621	30499621	GGCT	-
7	30631033	30637033	GARS	+
7	30648943	30654943	CRHR2	-
7	30754602	30760602	INMT	+
7	30922516	30928516	AQP1	+
7	31655720	31661720	CCDC129	+
7	31748179	31754179	PDE1C	-
7	31864504	31870504	PDE1C	-
7	31941242	31947242	PDE1C	-
7	32482332	32488332	LSM5	-
7	32585721	32591721	AVL9	+
7	32865172	32871172	KBTBD2	-
7	33003931	33009931	FKBP9	+
7	33011114	33017114	NT5C3A	-
7	33091797	33097797	RP9	-
7	33603068	33609068	BBS9	+
7	34152872	34158872	BMPER	+
7	34875332	34881332	NPSR1	+
7	34925876	34931876	DPY19L1	-
7	35199430	35205430	TBX20	-
7	35247633	35253633	TBX20	-
7	35629659	35635659	HERPUD2	-
7	35904105	35910105	SEPT7	+
7	36298543	36304543	EEPD1	+
7	36321221	36327221	KIAA0895	-
7	36450791	36456791	ANLN	+
7	36509949	36515949	AOAH	-
7	36510125	36516125	AOAH	-
7	36510186	36516186	AOAH	-
7	36639158	36645158	AOAH	-
7	36851361	36857361	ELMO1	-
7	36947022	36953022	ELMO1	-
7	36955700	36961700	ELMO1	-
7	37276261	37282261	ELMO1	-
7	37355283	37361283	ELMO1	-
7	37682821	37688821	GPR141	+
7	37682821	37688821	EPDR1	+
7	37830788	37836788	GPR141	+
7	37897401	37903401	EPDR1	+
7	37902932	37908932	SFRP4	-
7	37948941	37954941	NME8	+
7	38193005	38199005	STARD3NL	+
7	38227671	38233671	STARD3NL	+
7	38380704	38386704	AMPH	-
7	38389046	38395046	AMPH	-
7	38719963	38725963	VPS41	-
7	39145107	39151107	POU6F2	+
7	39490095	39496095	POU6F2	+
7	39607320	39613320	YAE1D1	+
7	39705124	39711124	RALA	+
7	40094134	40100134	CDK13	+
7	40123023	40129023	MPLKIP	-
7	40857763	40863763	SUGCT	+
7	41664168	41670168	INHBA	-
7	41957950	41963950	GLI3	-
7	41965065	41971065	GLI3	-
7	42905726	42911726	C7orf25	-
7	42913857	42919857	PSMA2	-
7	42945958	42951958	MRPL32	+
7	43563001	43569001	HECW1	+
7	43605456	43611456	COA1	-
7	43623786	43629786	STK17A	+
7	43804342	43810342	BLVRA	+
7	43863558	43869558	URGCP-MRPS24	-
7	43863558	43869558	MRPS24	-
7	43872894	43878894	URGCP	-
7	43953136	43959136	UBE2D4	+
7	44007122	44013122	SPDYE1	+
7	44059727	44065727	PGAM2	-
7	44062587	44068587	DBNL	+
7	44069247	44075247	POLM	-
7	44111562	44117562	AEBP1	+
7	44111681	44117681	POLD2	-
7	44135864	44141864	MYL7	-
7	44141271	44147271	GCK	-
7	44211294	44217294	YKT6	+
7	44214150	44220150	CAMK2B	-
7	44376121	44382121	NUDCD3	-
7	44509535	44515535	NPC1L1	-
7	44562417	44568417	DDX56	-
7	44574894	44580894	TMED4	-
7	44706066	44712066	OGDH	+
7	44766881	44772881	ZMIZ2	+
7	44821564	44827564	PPIA	+
7	44823791	44829791	H2AFV	-
7	44873293	44879293	PURB	-
7	44959662	44965662	MYO1G	-
7	45073469	45079469	CCM2	+
7	45077438	45083438	NACAD	-
7	45097100	45103100	TBRG4	-
7	45183302	45189302	RAMP3	+
7	45720116	45726116	ADCY1	+
7	45890668	45896668	IGFBP1	+
7	45909245	45915245	IGFBP3	-
7	47272154	47278154	TNS3	-
7	47364645	47370645	TNS3	-
7	47406555	47412555	TNS3	-
7	47692730	47698730	HUS1	-
7	47771652	47777652	PKD1L1	-
7	47889361	47895361	HUS1	-
7	47889361	47895361	PKD1L1	-
7	47984148	47990148	SUN3	-
7	48058304	48064304	C7orf57	+
7	48105733	48111733	UPP1	+
7	48488403	48494403	ABCA13	+
7	48644496	48650496	ABCA13	+
7	49918950	49924950	VWC2	+
7	50441128	50447128	FIGNL1	-
7	50455436	50461436	DDC	-
7	50553072	50559072	DDC	-
7	50587063	50593063	GRB10	-
7	51013212	51019212	COBL	-
7	54568080	54574080	VSTM2A	+
7	54749250	54755250	SEC61G	-
7	55208628	55214628	EGFR	+
7	55430742	55436742	LANCL2	+
7	55433056	55439056	VOPP1	-
7	55790544	55796544	SEPT14	-
7	55939225	55945225	ZNF713	+
7	55953501	55959501	MRPS17	+
7	56008051	56014051	PSPH	-
7	56060989	56066989	CCT6A	+
7	56077283	56083283	PHKG1	-
7	56077670	56083670	SUMF2	+
7	56098569	56104569	CHCHD2	-
7	56111681	56117681	NUPR2	-
7	64075549	64081549	ZNF727	+
7	64217508	64223508	ZNF735	+
7	64263931	64269931	ZNF679	+
7	64351860	64357860	ZNF736	+
7	64516884	64522884	ZNF680	-
7	64708582	64714582	ZNF107	+
7	64830681	64836681	ZNF138	+
7	64927966	64933966	ZNF273	+
7	64968776	64974776	ZNF117	-
7	64987809	64993809	ERV3-1	-
7	65398135	65404135	ZNF92	+
7	65956563	65962563	VKORC1L1	+
7	65957684	65963684	GUSB	-
7	66090558	66096558	ASL	+
7	66151568	66157568	CRCP	+
7	66417543	66423543	TPST1	+
7	66808187	66814187	KCTD7	+
7	66808464	66814464	RABGEF1	+
7	66955551	66961551	TMEM248	+
7	66984677	66990677	SBDS	-
7	67236519	67242519	TYW1	+
7	70790068	70796068	AUTS2	+
7	71776491	71782491	CALN1	-
7	72555744	72561744	TYW1B	-
7	72658235	72664235	TYW1B	-
7	72659433	72665433	TYW1B	-
7	72660785	72666785	TYW1B	-
7	72664051	72670051	TYW1B	-
7	72666160	72672160	TYW1B	-
7	72666979	72672979	TYW1B	-
7	72668861	72674861	TYW1B	-
7	72669017	72675017	TYW1B	-
7	72669509	72675509	TYW1B	-
7	72671777	72677777	TYW1B	-
7	72672557	72678557	TYW1B	-
7	72675642	72681642	TYW1B	-
7	72681759	72687759	TYW1B	-
7	72682617	72688617	TYW1B	-
7	72687312	72693312	TYW1B	-
7	72689228	72695228	TYW1B	-
7	72690428	72696428	TYW1B	-
7	72692966	72698966	TYW1B	-
7	72694061	72700061	TYW1B	-
7	72695660	72701660	TYW1B	-
7	72697190	72703190	TYW1B	-
7	72700026	72706026	TYW1B	-
7	72700980	72706980	TYW1B	-
7	72701457	72707457	TYW1B	-
7	72703454	72709454	TYW1B	-
7	72706476	72712476	TYW1B	-
7	72708500	72714500	TYW1B	-
7	72708865	72714865	TYW1B	-
7	72710151	72716151	TYW1B	-
7	72710325	72716325	TYW1B	-
7	72713653	72719653	TYW1B	-
7	72713821	72719821	TYW1B	-
7	72714678	72720678	TYW1B	-
7	72716653	72722653	TYW1B	-
7	72720989	72726989	TYW1B	-
7	72724831	72730831	TYW1B	-
7	72727931	72733931	TYW1B	-
7	72728393	72734393	TYW1B	-
7	72729078	72735078	TYW1B	-
7	72730173	72736173	TYW1B	-
7	72731268	72737268	TYW1B	-
7	72731849	72737849	TYW1B	-
7	72732570	72738570	TYW1B	-
7	72732860	72738860	TYW1B	-
7	72732866	72738866	TYW1B	-
7	72734787	72740787	TYW1B	-
7	72735088	72741088	TYW1B	-
7	72737406	72743406	TYW1B	-
7	72737469	72743469	TYW1B	-
7	72737733	72743733	TYW1B	-
7	72741019	72747019	TYW1B	-
7	72741551	72747551	TYW1B	-
7	72742853	72748853	TYW1B	-
7	72746773	72752773	TYW1B	-
7	72746912	72752912	TYW1B	-
7	72747001	72753001	TYW1B	-
7	72748043	72754043	TYW1B	-
7	72749318	72755318	TYW1B	-
7	72749732	72755732	TYW1B	-
7	72750480	72756480	TYW1B	-
7	72753201	72759201	TYW1B	-
7	72754370	72760370	TYW1B	-
7	72756460	72762460	TYW1B	-
7	72758590	72764590	TYW1B	-
7	72761097	72767097	TYW1B	-
7	72763613	72769613	TYW1B	-
7	72765786	72771786	TYW1B	-
7	72767427	72773427	TYW1B	-
7	72767959	72773959	TYW1B	-
7	72768712	72774712	TYW1B	-
7	72771338	72777338	TYW1B	-
7	72771381	72777381	TYW1B	-
7	72773556	72779556	TYW1B	-
7	72773675	72779675	TYW1B	-
7	72775934	72781934	TYW1B	-
7	72776712	72782712	TYW1B	-
7	72779480	72785480	TYW1B	-
7	72780383	72786383	TYW1B	-
7	72781144	72787144	TYW1B	-
7	72783106	72789106	TYW1B	-
7	72783575	72789575	TYW1B	-
7	72784462	72790462	TYW1B	-
7	72784808	72790808	TYW1B	-
7	72784973	72790973	TYW1B	-
7	72786940	72792940	TYW1B	-
7	72788416	72794416	TYW1B	-
7	72793244	72799244	TYW1B	-
7	72793897	72799897	TYW1B	-
7	72793979	72799979	TYW1B	-
7	72795039	72801039	TYW1B	-
7	72796153	72802153	TYW1B	-
7	72797709	72803709	TYW1B	-
7	72799042	72805042	TYW1B	-
7	72799623	72805623	TYW1B	-
7	72802251	72808251	TYW1B	-
7	72803253	72809253	TYW1B	-
7	72805544	72811544	TYW1B	-
7	72806060	72812060	TYW1B	-
7	72806679	72812679	TYW1B	-
7	72806993	72812993	TYW1B	-
7	72807397	72813397	TYW1B	-
7	72808313	72814313	TYW1B	-
7	72808935	72814935	TYW1B	-
7	72809151	72815151	TYW1B	-
7	72877933	72883933	POM121	+
7	72881550	72887550	POM121	+
7	72891680	72897680	POM121	+
7	72895817	72901817	POM121	+
7	72896004	72902004	POM121	+
7	72921118	72927118	POM121	+
7	72935370	72941370	POM121	+
7	72948440	72954440	POM121	+
7	72956485	72962485	TRIM74	-
7	73299517	73305517	NSUN5	-
7	73303386	73309386	NSUN5	-
7	73304123	73310123	NSUN5	-
7	73309539	73315539	TRIM50	-
7	73310670	73316670	TRIM50	-
7	73312347	73318347	TRIM50	-
7	73321352	73327352	TRIM50	-
7	73322014	73328014	TRIM50	-
7	73323405	73329405	TRIM50	-
7	73330281	73336281	FKBP6	+
7	73332133	73338133	FKBP6	+
7	73334309	73340309	FKBP6	+
7	73337093	73343093	FKBP6	+
7	73337917	73343917	FKBP6	+
7	73338664	73344664	FKBP6	+
7	73341593	73347593	FKBP6	+
7	73345153	73351153	FKBP6	+
7	73352644	73358644	FKBP6	+
7	73353065	73359065	FKBP6	+
7	73354269	73360269	FKBP6	+
7	73354557	73360557	FKBP6	+
7	73355637	73361637	FKBP6	+
7	73433120	73439120	FZD9	+
7	73437398	73443398	BAZ1B	-
7	73533356	73539356	BCL7B	-
7	73565932	73571932	TBL2	-
7	73590194	73596194	MLXIPL	-
7	73669112	73675112	VPS37D	+
7	73677969	73683969	DNAJC30	-
7	73696206	73702206	STX1A	-
7	73733094	73739094	ABHD11	-
7	73765997	73771997	CLDN3	-
7	73829693	73835693	CLDN4	+
7	74066907	74072907	ELN	+
7	74119525	74125525	LIMK1	+
7	74194101	74200101	EIF4H	+
7	74226834	74232834	LAT2	+
7	74228499	74234499	RFC2	-
7	74402943	74408943	CLIP2	+
7	74576635	74582635	GTF2IRD1	+
7	74590436	74596436	GTF2IRD1	+
7	74599603	74605603	GTF2IRD1	+
7	74654678	74660678	GTF2I	+
7	74656072	74662072	GTF2I	+
7	74657636	74663636	GTF2I	+
7	74658698	74664698	GTF2I	+
7	74659223	74665223	GTF2I	+
7	74659540	74665540	GTF2I	+
7	74663530	74669530	GTF2I	+
7	74663829	74669829	GTF2I	+
7	74665196	74671196	GTF2I	+
7	74665350	74671350	GTF2I	+
7	74666246	74672246	GTF2I	+
7	74668103	74674103	GTF2I	+
7	74670700	74676700	GTF2I	+
7	74671088	74677088	GTF2I	+
7	74674796	74680796	GTF2I	+
7	74675238	74681238	GTF2I	+
7	74677102	74683102	GTF2I	+
7	74680030	74686030	GTF2I	+
7	74687564	74693564	GTF2I	+
7	74687586	74693586	GTF2I	+
7	74694948	74700948	GTF2I	+
7	74695415	74701415	GTF2I	+
7	74699241	74705241	GTF2I	+
7	74700460	74706460	GTF2I	+
7	74701295	74707295	GTF2I	+
7	74701882	74707882	GTF2I	+
7	74702567	74708567	GTF2I	+
7	74709525	74715525	GTF2I	+
7	74709669	74715669	GTF2I	+
7	74714330	74720330	GTF2I	+
7	74717741	74723741	GTF2I	+
7	74720428	74726428	GTF2I	+
7	74722531	74728531	GTF2I	+
7	74723834	74729834	GTF2I	+
7	74728552	74734552	GTF2I	+
7	74729142	74735142	GTF2I	+
7	74730768	74736768	GTF2I	+
7	74735896	74741896	GTF2I	+
7	74736024	74742024	GTF2I	+
7	74737690	74743690	GTF2I	+
7	74739489	74745489	GTF2I	+
7	74743451	74749451	GTF2I	+
7	74744792	74750792	GTF2I	+
7	74747593	74753593	GTF2I	+
7	74747905	74753905	GTF2I	+
7	74753876	74759876	GTF2I	+
7	74772948	74778948	NCF1	+
7	74777859	74783859	NCF1	+
7	74778244	74784244	NCF1	+
7	74778745	74784745	NCF1	+
7	74779432	74785432	NCF1	+
7	74781418	74787418	NCF1	+
7	74782883	74788883	NCF1	+
7	74786315	74792315	NCF1	+
7	74793144	74799144	GTF2IRD2	-
7	74796921	74802921	GTF2IRD2	-
7	74804121	74810121	GTF2IRD2	-
7	74805742	74811742	GTF2IRD2	-
7	74806485	74812485	GTF2IRD2	-
7	74806656	74812656	GTF2IRD2	-
7	74808871	74814871	GTF2IRD2	-
7	74810400	74816400	GTF2IRD2	-
7	74812867	74818867	GTF2IRD2	-
7	74814089	74820089	GTF2IRD2	-
7	74815459	74821459	GTF2IRD2	-
7	74815658	74821658	GTF2IRD2	-
7	74818856	74824856	GTF2IRD2	-
7	74818920	74824920	GTF2IRD2	-
7	74829876	74835876	GTF2IRD2	-
7	74841073	74847073	GTF2IRD2	-
7	74841356	74847356	GTF2IRD2	-
7	74841864	74847864	GTF2IRD2	-
7	75024122	75030122	RCC1L	-
7	75038237	75044237	RCC1L	-
7	75038881	75044881	RCC1L	-
7	75042534	75048534	RCC1L	-
7	75046299	75052299	RCC1L	-
7	75055098	75061098	RCC1L	-
7	75056202	75062202	RCC1L	-
7	75061328	75067328	RCC1L	-
7	75061879	75067879	RCC1L	-
7	75062567	75068567	RCC1L	-
7	75063031	75069031	RCC1L	-
7	75065338	75071338	RCC1L	-
7	75069191	75075191	RCC1L	-
7	75090095	75096095	GTF2IRD2	+
7	75094845	75100845	GTF2IRD2	+
7	75098893	75104893	GTF2IRD2	+
7	75101053	75107053	GTF2IRD2	+
7	75108124	75114124	GTF2IRD2	+
7	75110781	75116781	GTF2IRD2	+
7	75110903	75116903	GTF2IRD2	+
7	75112434	75118434	GTF2IRD2	+
7	75113640	75119640	GTF2IRD2	+
7	75115074	75121074	GTF2IRD2	+
7	75116937	75122937	GTF2IRD2	+
7	75117800	75123800	GTF2IRD2	+
7	75183735	75189735	GTF2I	-
7	75186098	75192098	GTF2I	-
7	75199600	75205600	GTF2I	-
7	75394299	75400299	TRIM73	+
7	75394849	75400849	TRIM73	+
7	75395706	75401706	TRIM73	+
7	75398382	75404382	TRIM73	+
7	75403620	75409620	TRIM73	+
7	75406401	75412401	TRIM73	+
7	75406976	75412976	TRIM73	+
7	75407996	75413996	TRIM73	+
7	75413787	75419787	POM121C	-
7	75414067	75420067	POM121C	-
7	75422933	75428933	POM121C	-
7	75425967	75431967	POM121C	-
7	75428101	75434101	POM121C	-
7	75428628	75434628	POM121C	-
7	75429204	75435204	POM121C	-
7	75430260	75436260	POM121C	-
7	75431600	75437600	POM121C	-
7	75433063	75439063	POM121C	-
7	75436900	75442900	POM121C	-
7	75437584	75443584	POM121C	-
7	75438977	75444977	POM121C	-
7	75440961	75446961	POM121C	-
7	75441269	75447269	POM121C	-
7	75444038	75450038	POM121C	-
7	75445519	75451519	POM121C	-
7	75446382	75452382	POM121C	-
7	75454207	75460207	POM121C	-
7	75462924	75468924	POM121C	-
7	75463224	75469224	POM121C	-
7	75465152	75471152	POM121C	-
7	75473306	75479306	POM121C	-
7	75474134	75480134	POM121C	-
7	75491531	75497531	SPDYE5	+
7	75493424	75499424	SPDYE5	+
7	75495140	75501140	SPDYE5	+
7	75501304	75507304	SPDYE5	+
7	75530300	75536300	HIP1	-
7	75535592	75541592	HIP1	-
7	75537450	75543450	HIP1	-
7	75538737	75544737	HIP1	-
7	75541190	75547190	HIP1	-
7	75541431	75547431	HIP1	-
7	75546140	75552140	HIP1	-
7	75546388	75552388	HIP1	-
7	75546855	75552855	HIP1	-
7	75548215	75554215	HIP1	-
7	75552205	75558205	HIP1	-
7	75568152	75574152	HIP1	-
7	75569243	75575243	HIP1	-
7	75574345	75580345	HIP1	-
7	75580805	75586805	HIP1	-
7	75766533	75772533	CCL26	-
7	75808665	75814665	CCL24	-
7	75885926	75891926	RHBDD2	+
7	75983837	75989837	TMEM120A	-
7	75983855	75989855	POR	+
7	75993338	75999338	STYXL1	-
7	76064508	76070508	MDH2	+
7	76282616	76288616	SRRM3	+
7	76284288	76290288	SRRM3	+
7	76301295	76307295	HSPB1	+
7	76323794	76329794	YWHAG	-
7	76386334	76392334	SSC4D	-
7	76439071	76445071	ZP3	+
7	76502995	76508995	DTX2	+
7	76513521	76519521	UPK3B	+
7	76606986	76612986	POMZP3	-
7	77190371	77196371	FGL2	-
7	77196848	77202848	CCDC146	+
7	77307751	77313751	GSAP	-
7	77637071	77643071	PTPN12	+
7	77780022	77786022	RSBN1L	+
7	77790728	77796728	TMEM60	-
7	77954503	77960503	PHTF2	+
7	78014057	78020057	MAGI2	-
7	78611155	78617155	MAGI2	-
7	80216402	80222402	GNAI1	+
7	80455671	80461671	GNAT3	-
7	80509020	80515020	CD36	+
7	80739538	80745538	SEMA3C	-
7	81696006	81702006	HGF	-
7	81943444	81949444	CACNA2D1	-
7	82751013	82757013	PCLO	-
7	83360906	83366906	SEMA3E	-
7	83952777	83958777	SEMA3A	-
7	84992553	84998553	SEMA3D	-
7	86861884	86867884	GRM3	+
7	86873906	86879906	KIAA1324L	-
7	87193160	87199160	TMEM243	-
7	87193337	87199337	DMTF1	+
7	87396795	87402795	CROT	+
7	87398697	87404697	ABCB4	-
7	87500633	87506633	ABCB1	-
7	87781821	87787821	RUNDC3B	+
7	87829296	87835296	RUNDC3B	+
7	87830568	87836568	SLC25A40	-
7	87906541	87912541	DBF4	+
7	88199889	88205889	ADAM22	+
7	88202118	88208118	SRI	-
7	88267892	88273892	STEAP4	-
7	89334057	89340057	ZNF804B	+
7	90161829	90167829	STEAP1	+
7	90235137	90241137	STEAP2	+
7	90308063	90314063	CFAP69	+
7	90388455	90394455	GTPBP10	+
7	90510402	90516402	CLDN12	+
7	90725173	90731173	CDK14	+
7	91207590	91213590	CDK14	+
7	91268326	91274326	FZD1	+
7	91689008	91695008	MTERF1	-
7	91787087	91793087	MTERF1	-
7	92107673	92113673	AKAP9	+
7	92109151	92115151	CYP51A1	-
7	92109159	92115159	LRRD1	-
7	92195969	92201969	KRIT1	-
7	92398384	92404384	ANKIB1	+
7	92455836	92461836	GATAD1	+
7	92484020	92490020	PEX1	-
7	92535005	92541005	RBM48	+
7	92557793	92563793	FAM133B	-
7	92601921	92607921	CDK6	-
7	93096513	93102513	SAMD9	-
7	93127055	93133055	SAMD9L	-
7	93185586	93191586	HEPACAM2	-
7	93253202	93259202	VPS50	+
7	93358121	93364121	VPS50	+
7	93421487	93427487	CALCR	-
7	93882397	93888397	TFPI2	-
7	93887991	93893991	GNGT1	+
7	93925610	93931610	GNG11	+
7	93959762	93965762	BET1	-
7	94428232	94434232	COL1A2	+
7	94554019	94560019	CASD1	+
7	94582230	94588230	SGCE	-
7	94666695	94672695	PEG10	+
7	95293415	95299415	PPP1R9A	+
7	95294676	95300676	PON1	-
7	95356944	95362944	PON3	-
7	95401863	95407863	PON2	-
7	95580499	95586499	PDK4	-
7	96107322	96113322	DYNC1I1	+
7	96117220	96123220	SLC25A13	-
7	97008039	97014039	DLX6	+
7	97017392	97023392	DLX5	-
7	97178763	97184763	SDHAF3	+
7	97849118	97855118	ASNS	-
7	97981684	97987684	OCM2	-
7	98206633	98212633	LMTK2	+
7	98209979	98215979	BHLHA15	+
7	98211624	98217624	TECPR1	-
7	98288651	98294651	BAIAP2L1	-
7	98307441	98313441	BRI3	+
7	98626868	98632868	NPTX2	+
7	98843488	98849488	TMEM130	-
7	99010243	99016243	TRRAP	+
7	99024438	99030438	SMURF1	-
7	99170574	99176574	KPNA7	-
7	99385164	99391164	ARPC1A	+
7	99389048	99395048	PDAP1	-
7	99391801	99397801	ARPC1B	+
7	99413739	99419739	PTCD1	-
7	99416616	99422616	BUD31	+
7	99463163	99469163	CPSF4	+
7	99483519	99489519	ZNF394	-
7	99497324	99503324	ZNF789	+
7	99531700	99537700	ZKSCAN5	+
7	99543308	99549308	FAM200A	-
7	99573453	99579453	ZNF655	+
7	99629407	99635407	ZSCAN25	+
7	99645194	99651194	CYP3A5	-
7	99681957	99687957	CYP3A7-CYP3A51P	-
7	99702037	99708037	CYP3A7	-
7	99753960	99759960	CYP3A4	-
7	99863102	99869102	CYP3A43	+
7	99872987	99878987	OR2AE1	-
7	99873958	99879958	TRIM4	-
7	99920269	99926269	GJC3	-
7	99963720	99969720	AZGP1	-
7	100038689	100044689	ZKSCAN1	+
7	100061033	100067033	ZNF3	-
7	100062038	100068038	ZSCAN21	+
7	100089200	100095200	COPS6	+
7	100089728	100095728	MCM7	-
7	100104070	100110070	TAF6	-
7	100107345	100113345	AP4M1	+
7	100122511	100128511	CNPY4	+
7	100125498	100131498	MBLAC1	+
7	100151420	100157420	C7orf43	-
7	100152944	100158944	LAMTOR4	+
7	100156244	100162244	GAL3ST4	-
7	100166606	100172606	GPC2	-
7	100218488	100224488	STAG3	+
7	100218490	100224490	PVRIG	+
7	100319196	100325196	SPDYE3	+
7	100364733	100370733	PILRB	+
7	100397099	100403099	PILRA	+
