Chr	Start	End	Gene_Name	Strand
7	139691631	139697631	HIPK2	-
7	139774051	139780051	TBXAS1	+
7	139774778	139780778	HIPK2	-
7	140000243	140006243	TBXAS1	+
7	140060721	140066721	PARP12	-
7	140174035	140180035	KDM7A	-
7	140401043	140407043	RAB19	+
7	140401433	140407433	SLC37A3	-
7	140476569	140482569	MKRN1	-
7	140670153	140676153	ADCK2	+
7	140670993	140676993	DENND2A	-
7	140687777	140693777	NDUFB2	+
7	140921764	140927764	BRAF	-
7	141012228	141018228	MRPS33	-
7	141071232	141077232	TMEM178B	+
7	141548189	141554189	AGK	+
7	141699153	141705153	KIAA1147	-
7	141705353	141711353	WEE2	+
7	141735321	141741321	TAS2R4	+
7	141761097	141767097	SSBP1	+
7	141775442	141781442	TAS2R3	+
7	141787217	141793217	TAS2R5	+
7	141838487	141844487	PRSS37	-
7	141904813	141910813	MGAM	+
7	142103747	142109747	CLEC5A	-
7	142663272	142669272	MTRNR2L6	+
7	142852061	142858061	EPHB6	+
7	142855425	142861425	EPHB6	+
7	142855602	142861602	EPHB6	+
7	142856150	142862150	EPHB6	+
7	142861296	142867296	EPHB6	+
7	142865931	142871931	EPHB6	+
7	142875679	142881679	TRPV6	-
7	142882762	142888762	TRPV6	-
7	142959681	142965681	KEL	-
7	143219037	143225037	TAS2R40	+
7	143241093	143247093	GSTK1	+
7	143276957	143282957	TMEM139	+
7	143285215	143291215	CASP2	+
7	143313126	143319126	CLCN1	+
7	143359770	143365770	FAM131B	-
7	143378080	143384080	ZYX	+
7	143405892	143411892	EPHA1	-
7	143474873	143480873	TAS2R41	+
7	143568801	143574801	CTAGE15	+
7	143754696	143760696	CTAGE6	-
7	143899198	143905198	TCAF1	-
7	143932166	143938166	OR2F2	+
7	144000929	144006929	OR6B1	+
7	144047368	144053368	OR2A5	+
7	144071182	144077182	OR2A25	+
7	144092048	144098048	OR2A12	+
7	144106514	144112514	OR2A2	+
7	144106583	144112583	OR2A14	+
7	144180466	144186466	CTAGE4	+
7	144192655	144198655	ARHGEF35	-
7	144229843	144235843	OR2A42	-
7	144256722	144262722	OR2A7	-
7	144266288	144272288	CTAGE8	-
7	144352288	144358288	ARHGEF5	+
7	144833395	144839395	TPK1	-
7	146113002	146119002	CNTNAP2	+
7	148587565	148593565	C7orf33	+
7	148694914	148700914	CUL1	+
7	148881321	148887321	EZH2	-
7	149025641	149031641	PDIA4	-
7	149087782	149093782	ZNF786	-
7	149123346	149129346	ZNF425	-
7	149123416	149129416	ZNF398	+
7	149192485	149198485	ZNF282	+
7	149221779	149227779	ZNF282	+
7	149236651	149242651	ZNF212	+
7	149259171	149265171	ZNF783	+
7	149458123	149464123	ZNF777	-
7	149494817	149500817	ZNF746	-
7	149711781	149717781	KRBA1	+
7	149726217	149732217	KRBA1	+
7	149729110	149735110	KRBA1	+
7	149770479	149776479	ZNF467	-
7	149773042	149779042	SSPO	+
7	149776578	149782578	SSPO	+
7	149815100	149821100	SSPO	+
7	149835367	149841367	ZNF862	+
7	149869968	149875968	ATP6V0E2	+
7	150319639	150325639	LRRC61	+
7	150320725	150326725	ACTR3C	-
7	150326789	150332789	ZBED6CL	+
7	150338674	150344674	RARRES2	-
7	150365189	150371189	REPIN1	+
7	150365790	150371790	ZNF775	+
7	150379137	150385137	ZNF775	+
7	150447630	150453630	GIMAP8	+
7	150511830	150517830	GIMAP7	+
7	150682697	150688697	GIMAP2	+
7	150797403	150803403	TMEM176A	+
7	150821627	150827627	AOC1	+
7	150975315	150981315	KCNH2	-
7	150987995	150993995	NOS3	+
7	151013815	151019815	ATG9B	-
7	151021499	151027499	ATG9B	-
7	151025422	151031422	ABCB8	+
7	151045292	151051292	ASIC3	+
7	151054210	151060210	SLC4A2	+
7	151055530	151061530	CDK5	-
7	151077866	151083866	FASTK	-
7	151080546	151086546	TMUB1	-
7	151082831	151088831	AGAP3	+
7	151171745	151177745	GBX1	-
7	151184832	151190832	ASB10	-
7	151192597	151198597	IQCA1L	-
7	151202496	151208496	IQCA1L	-
7	151224230	151230230	ABCF2	-
7	151229489	151235489	CHPF2	+
7	151274896	151280896	SMARCD3	-
7	151338699	151344699	NUB1	+
7	151407727	151413727	WDR86	-
7	151437813	151443813	CRYGN	-
7	151517120	151523120	RHEB	-
7	151846187	151852187	PRKAG2	-
7	151874125	151880125	PRKAG2	-
7	151953379	151959379	GALNTL5	+
7	152022674	152028674	GALNT11	+
7	152433005	152439005	KMT2C	-
7	152673165	152679165	XRCC2	-
7	152756749	152762749	ACTR3B	+
7	153884097	153890097	DPP6	+
7	154575924	154581924	DPP6	+
7	155000084	155006084	PAXIP1	-
7	155294776	155300776	INSIG1	+
7	155641451	155647451	RBM33	+
7	156637281	156643281	RNF32	+
7	156890230	156896230	LMBR1	-
7	156946723	156952723	NOM1	+
7	157007651	157013651	MNX1	-
7	157135913	157141913	UBE3C	+
7	157332381	157338381	DNAJB6	+
7	157558529	157564529	PTPRN2	-
7	157562615	157568615	PTPRN2	-
7	158584788	158590788	PTPRN2	-
7	158693361	158699361	NCAPG2	-
7	158701829	158707829	NCAPG2	-
7	158827253	158833253	ESYT2	-
7	158853578	158859578	WDR60	+
7	159136847	159142847	VIPR2	-
7	159141957	159147957	VIPR2	-
8	164043	170043	OR4F21	-
8	229137	235137	ZNF596	+
8	403428	409428	FBXO25	+
8	542781	548781	TDRP	-
8	734596	740596	DLGAP2	+
8	735106	741106	ERICH1	-
8	1279497	1285497	DLGAP2	+
8	1279571	1285571	DLGAP2	+
8	1279610	1285610	DLGAP2	+
8	1279848	1285848	DLGAP2	+
8	1284131	1290131	DLGAP2	+
8	1284208	1290208	DLGAP2	+
8	1284282	1290282	DLGAP2	+
8	1284501	1290501	DLGAP2	+
8	1284528	1290528	DLGAP2	+
8	1284612	1290612	DLGAP2	+
8	1284633	1290633	DLGAP2	+
8	1285830	1291830	DLGAP2	+
8	1290838	1296838	DLGAP2	+
8	1291898	1297898	DLGAP2	+
8	1294445	1300445	DLGAP2	+
8	1294795	1300795	DLGAP2	+
8	1295044	1301044	DLGAP2	+
8	1297256	1303256	DLGAP2	+
8	1298455	1304455	DLGAP2	+
8	1299468	1305468	DLGAP2	+
8	1300406	1306406	DLGAP2	+
8	1303074	1309074	DLGAP2	+
8	1545694	1551694	DLGAP2	+
8	1752778	1758778	CLN8	+
8	1820976	1826976	ARHGEF10	+
8	1970878	1976878	KBTBD11	+
8	2042040	2048040	MYOM2	+
8	2045797	2051797	MYOM2	+
8	2048176	2054176	MYOM2	+
8	2054998	2060998	MYOM2	+
8	2057757	2063757	MYOM2	+
8	2064747	2070747	MYOM2	+
8	2069011	2075011	MYOM2	+
8	2069297	2075297	MYOM2	+
8	2074309	2080309	MYOM2	+
8	2078114	2084114	MYOM2	+
8	2078166	2084166	MYOM2	+
8	2078217	2084217	MYOM2	+
8	2078269	2084269	MYOM2	+
8	2078426	2084426	MYOM2	+
8	2079396	2085396	MYOM2	+
8	2080432	2086432	MYOM2	+
8	2080436	2086436	MYOM2	+
8	2082683	2088683	MYOM2	+
8	2082837	2088837	MYOM2	+
8	2082854	2088854	MYOM2	+
8	2082960	2088960	MYOM2	+
8	2083049	2089049	MYOM2	+
8	2083103	2089103	MYOM2	+
8	2083122	2089122	MYOM2	+
8	2083180	2089180	MYOM2	+
8	2083392	2089392	MYOM2	+
8	2086117	2092117	MYOM2	+
8	2086237	2092237	MYOM2	+
8	2088036	2094036	MYOM2	+
8	2089080	2095080	MYOM2	+
8	2089771	2095771	MYOM2	+
8	2091332	2097332	MYOM2	+
8	2094977	2100977	MYOM2	+
8	2094985	2100985	MYOM2	+
8	2097027	2103027	MYOM2	+
8	2097126	2103126	MYOM2	+
8	2103692	2109692	MYOM2	+
8	2112164	2118164	MYOM2	+
8	2113128	2119128	MYOM2	+
8	2113950	2119950	MYOM2	+
8	2114266	2120266	MYOM2	+
8	2117689	2123689	MYOM2	+
8	2117696	2123696	MYOM2	+
8	2122605	2128605	MYOM2	+
8	2124804	2130804	MYOM2	+
8	2128661	2134661	MYOM2	+
8	2136016	2142016	MYOM2	+
8	2137396	2143396	MYOM2	+
8	2139078	2145078	MYOM2	+
8	2139744	2145744	MYOM2	+
8	2144664	2150664	MYOM2	+
8	2147561	2153561	MYOM2	+
8	2149938	2155938	MYOM2	+
8	2150178	2156178	MYOM2	+
8	2151684	2157684	MYOM2	+
8	2152247	2158247	MYOM2	+
8	2155123	2161123	MYOM2	+
8	2161157	2167157	MYOM2	+
8	4991972	4997972	CSMD1	-
8	6403592	6409592	MCPH1	+
8	6645504	6651504	ANGPT2	-
8	6705357	6711357	AGPAT5	+
8	6812856	6818856	XKR5	-
8	6832644	6838644	XKR5	-
8	7812716	7818716	DEFB107A	-
8	8698938	8704938	CLDN23	+
8	8890645	8896645	MFHAS1	-
8	8999147	9005147	ERI1	+
8	9148574	9154574	PPP1R3B	-
8	9552914	9558914	TNKS	+
8	10051268	10057268	MSRA	+
8	10669637	10675637	C8orf74	+
8	10697593	10703593	RP1L1	-
8	10727512	10733512	SOX7	-
8	10836884	10842884	PINX1	-
8	11163290	11169290	XKR6	-
8	11198366	11204366	XKR6	-
8	11281416	11287416	MTMR9	+
8	11327888	11333888	SLC35G5	+
8	11471715	11477715	FAM167A	-
8	11673959	11679959	GATA4	+
8	11766639	11772639	NEIL2	+
8	11792573	11798573	FDFT1	+
8	11866448	11872448	CTSB	-
8	11971599	11977599	DEFB136	-
8	11979321	11985321	DEFB135	+
8	11993312	11999312	DEFB134	-
8	12101389	12107389	ZNF705D	+
8	12191133	12197133	FAM86B1	-
8	12433343	12439343	FAM86B2	-
8	12753073	12759073	LONRF1	-
8	13601610	13607610	DLC1	-
8	15235339	15241339	SGCZ	-
8	15414215	15420215	TUSC3	+
8	17024238	17030238	MICU3	+
8	17153029	17159029	ZDHHC2	+
8	17243571	17249571	VPS37A	+
8	17243878	17249878	CNOT7	-
8	17410528	17416528	MTMR7	-
8	17494088	17500088	SLC7A2	+
8	17573433	17579433	PDGFRL	+
8	17797917	17803917	MTUS1	-
8	17919840	17925840	PCM1	+
8	18081998	18087998	ASAH1	-
8	18167477	18173477	NAT1	+
8	18388245	18394245	NAT2	+
8	19081730	19087730	PSD3	-
8	19310617	19316617	SH2D4A	+
8	19755029	19761029	CSGALNACT1	-
8	19814140	19820140	INTS10	+
8	19898717	19904717	LPL	+
8	20194367	20200367	ATP6V1B2	+
8	20300963	20306963	LZTS1	-
8	21809357	21815357	GFRA2	-
8	21916671	21922671	XPO7	+
8	22021125	22027125	NPM2	+
8	22045995	22051995	DMTN	+
8	22086159	22092159	FAM160B2	+
8	22106191	22112191	NUDT18	-
8	22106198	22112198	NUDT18	-
8	22106419	22112419	NUDT18	-
8	22130384	22136384	HR	-
8	22138951	22144951	REEP4	-
8	22153913	22159913	SFTPC	+
8	22154084	22160084	LGI3	-
8	22161736	22167736	BMP1	+
8	22229341	22235341	PHYHIP	-
8	22242104	22248104	POLR3D	+
8	22272297	22278297	PIWIL2	+
8	22364249	22370249	SLC39A14	+
8	22437819	22443819	PPP3CC	+
8	22541986	22547986	SORBS3	+
8	22575279	22581279	PDLIM2	+
8	22596601	22602601	C8orf58	+
8	22601632	22607632	CCAR2	+
8	22666148	22672148	BIN3	-
8	22690302	22696302	EGR3	-
8	22984417	22990417	RHOBTB2	+
8	22997000	23003000	PEBP4	-
8	23066179	23072179	TNFRSF10B	-
8	23081355	23087355	TNFRSF10C	+
8	23161030	23167030	TNFRSF10D	-
8	23222126	23228126	TNFRSF10A	-
8	23240637	23246637	CHMP7	+
8	23267120	23273120	R3HCC1	+
8	23422328	23428328	LOXL2	-
8	23454695	23460695	ENTPD4	-
8	23525805	23531805	SLC25A37	+
8	23679927	23685927	NKX3-1	-
8	23851807	23857807	STC1	-
8	24291040	24297040	ADAM28	+
8	24437930	24443930	ADAM7	+
8	24910012	24916012	NEFM	+
8	24950551	24956551	NEFL	-
8	24954110	24960110	NEFL	-
8	25181723	25187723	DOCK5	+
8	25190840	25196840	DOCK5	+
8	25421654	25427654	GNRH1	-
8	25455476	25461476	KCTD9	-
8	25455997	25461997	CDCA2	+
8	26288491	26294491	PPP2R2A	+
8	26379898	26385898	BNIP3L	+
8	26511022	26517022	DPYSL2	+
8	26511092	26517092	PNMA2	-
8	27308319	27314319	TRIM35	-
8	27308482	27314482	PTK2B	+
8	27476883	27482883	CHRNA2	-
8	27487779	27493779	EPHX2	+
8	27612031	27618031	CLU	-
8	27630868	27636868	SCARA3	+
8	27768949	27774949	ESCO2	+
8	27769653	27775653	CCDC25	-
8	27835095	27841095	PBK	-
8	27989727	27995727	SCARA5	-
8	28080871	28086871	NUGGC	-
8	28086673	28092673	ELP3	+
8	28313986	28319986	PNOC	+
8	28399701	28405701	ZNF395	-
8	28487318	28493318	FBXO16	-
8	28491205	28497205	FZD3	+
8	28597469	28603469	EXTL3	+
8	28887242	28893242	INTS9	-
8	28887394	28893394	HMBOX1	+
8	29260124	29266124	KIF13B	-
8	29347668	29353668	DUSP4	-
8	30080208	30086208	SARAF	-
8	30092398	30098398	LEPROTL1	+
8	30153297	30159297	DCTN6	+
8	30174208	30180208	MBOAT4	-
8	30381479	30387479	RBPMS	+
8	30488123	30494123	RBPMS	+
8	30635600	30641600	SMIM18	+
8	30643064	30649064	GTF2E2	-
8	30724926	30730926	GSR	-
8	30729247	30735247	UBXN8	+
8	30760328	30766328	UBXN8	+
8	30811314	30817314	PPP2CB	-
8	31030715	31036715	PURG	-
8	31030801	31036801	WRN	+
8	31636386	31642386	NRG1	+
8	32521452	32527452	NRG1	+
8	32536128	32542128	NRG1	+
8	32631798	32637798	NRG1	+
8	32673110	32679110	NRG1	+
8	33470422	33476422	FUT10	-
8	33481750	33487750	MAK16	+
8	33498260	33504260	TTI2	-
8	33564125	33570125	RNF122	-
8	33597106	33603106	DUSP26	-
8	35232457	35238457	UNC5D	+
8	36781324	36787324	KCNU1	+
8	37692751	37698751	ZNF703	+
8	37733599	37739599	ERLIN2	+
8	37781191	37787191	ADGRA2	+
8	37846904	37852904	BRF2	-
8	37896467	37902467	RAB11FIP1	-
8	38027341	38033341	EIF4EBP1	+
8	38102242	38108242	ASH2L	+
8	38148265	38154265	STAR	-
8	38173533	38179533	BAG4	+
8	38173730	38179730	LSM1	-
8	38222218	38228218	DDHD2	+
8	38272558	38278558	PLPP5	-
8	38383207	38389207	LETM2	+
8	38465834	38471834	FGFR1	-
8	38525662	38531662	C8orf86	-
8	38725186	38731186	TACC1	+
8	38898235	38904235	PLEKHA2	+
8	38966668	38972668	PLEKHA2	+
8	38971164	38977164	HTRA4	+
8	38993824	38999824	TM2D2	-
8	38993869	38999869	ADAM9	+
8	39103990	39109990	ADAM32	+
8	39835289	39841289	ADAM2	-
8	39899275	39905275	IDO1	+
8	39931614	39937614	IDO2	+
8	40894833	40900833	ZMAT4	-
8	41306497	41312497	SFRP1	-
8	41487396	41493396	GOLGA7	+
8	41526206	41532206	GINS4	+
8	41574187	41580187	GPAT4	+
8	41657440	41663440	ANK1	-
8	41893762	41899762	ANK1	-
8	42048990	42054990	KAT6A	-
8	42149946	42155946	AP3M2	+
8	42204724	42210724	PLAT	-
8	42268302	42274302	IKBKB	+
8	42335454	42341454	POLB	+
8	42374232	42380232	DKK4	-
8	42388624	42394624	VDAC3	+
8	42514368	42520368	SLC20A2	-
8	42516443	42522443	SLC20A2	-
8	42517008	42523008	SLC20A2	-
8	42517419	42523419	SLC20A2	-
8	42519841	42525841	SLC20A2	-
8	42519888	42525888	SLC20A2	-
8	42519908	42525908	SLC20A2	-
8	42521786	42527786	SLC20A2	-
8	42522581	42528581	SLC20A2	-
8	42523672	42529672	SLC20A2	-
8	42524381	42530381	SLC20A2	-
8	42525966	42531966	SLC20A2	-
8	42538155	42544155	SMIM19	+
8	42538926	42544926	SLC20A2	-
8	42694376	42700376	CHRNB3	+
8	42793392	42799392	CHRNA6	-
8	42840325	42846325	THAP1	-
8	42893932	42899932	HOOK3	+
8	42894290	42900290	RNF170	-
8	43031194	43037194	FNTA	+
8	43090506	43096506	POMK	+
8	43137455	43143455	HGSNAT	+
8	47257575	47263575	SPIDR	+
8	47274379	47280379	SPIDR	+
8	47275113	47281113	SPIDR	+
8	47277409	47283409	SPIDR	+
8	47304556	47310556	SPIDR	-
8	47315092	47321092	SPIDR	-
8	47315097	47321097	SPIDR	+
8	47315195	47321195	SPIDR	+
8	47329009	47335009	SPIDR	+
8	47339354	47345354	SPIDR	+
8	47360223	47366223	SPIDR	+
8	47365384	47371384	SPIDR	+
8	47386711	47392711	SPIDR	+
8	47390735	47396735	SPIDR	+
8	47402323	47408323	SPIDR	+
8	47736086	47742086	CEBPD	-
8	47890255	47896255	PRKDC	-
8	47957183	47963183	PRKDC	-
8	47957185	47963185	MCM4	+
8	48005400	48011400	UBE2V2	+
8	48918740	48924740	SNAI2	-
8	49906789	49912789	SNTG1	+
8	51806445	51812445	PXDNL	-
8	51896186	51902186	PCMTD1	-
8	52457959	52463959	ST18	-
8	52742843	52748843	RB1CC1	-
8	52935431	52941431	NPBWR1	+
8	53248697	53254697	OPRK1	-
8	53840558	53846558	ATP6V1H	-
8	53848808	53854808	RGS20	+
8	54019529	54025529	TCEA1	-
8	54099017	54105017	LYPLA1	-
8	54132210	54138210	MRPL15	+
8	54454935	54460935	SOX17	+
8	54551361	54557361	RP1	+
8	55099389	55105389	XKR4	+
8	55490355	55496355	XKR4	+
8	55770142	55776142	TGS1	+
8	55770407	55776407	TMEM68	-
8	55876813	55882813	LYN	+
8	56071581	56077581	RPS20	-
8	56208324	56214324	PLAG1	-
8	56208686	56214686	CHCHD7	+
8	56317776	56323776	SDR16C5	-
8	56990844	56996844	IMPAD1	-
8	57991509	57997509	FAM110B	+
8	58408264	58414264	UBXN2B	+
8	58497236	58503236	CYP7A1	-
8	58549924	58555924	SDCBP	+
8	58656844	58662844	NSMAF	-
8	59116208	59122208	TOX	-
8	60513857	60519857	RAB2A	+
8	60675778	60681778	CHD7	+
8	61054158	61060158	CLVS1	+
8	61711640	61717640	ASPH	-
8	62245591	62251591	NKAIN3	+
8	63036171	63042171	GGH	-
8	63083053	63089053	TTPA	-
8	63165553	63171553	YTHDF3	+
8	63183171	63189171	YTHDF3	+
8	64795761	64801761	CYP7B1	-
8	65631217	65637217	ARMC1	-
8	65641734	65647734	MTFR1	+
8	65839322	65845322	PDE7A	-
8	66018560	66024560	DNAJC5B	+
8	66123896	66129896	TRIM55	+
8	66426028	66432028	RRS1	+
8	66427185	66433185	ADHFE1	+
8	66457003	66463003	C8orf46	+
8	66611247	66617247	MYBL1	-
8	66664217	66670217	VCPIP1	-
8	66664596	66670596	C8orf44-SGK3	+
8	66664615	66670615	C8orf44	+
8	66709418	66715418	SGK3	+
8	66867749	66873749	MCMDC2	+
8	66959590	66965590	TCF24	-
8	67059426	67065426	CSPP1	+
8	67080783	67086783	COPS5	-
8	67340677	67346677	ARFGEF1	-
8	67743345	67749345	CPA6	-
8	68327722	68333722	C8orf34	+
8	69463624	69469624	SULF1	+
8	69832064	69838064	SLCO5A1	-
8	70068693	70074693	PRDM14	-
8	70400805	70406805	NCOA2	-
8	70605387	70611387	TRAM1	-
8	70666174	70672174	LACTB2	-
8	70666365	70672365	XKR9	+
8	71359232	71365232	EYA1	-
8	71841468	71847468	MSC	-
8	72072617	72078617	TRPA1	-
8	72534391	72540391	KCNB2	+
8	73005864	73011864	TERF1	+
8	73121088	73127088	SBSPON	-
8	73256502	73262502	C8orf89	-
8	73291612	73297612	RDH10	+
8	73292789	73298789	RPL7	-
8	73744708	73750708	STAU2	-
8	73875910	73881910	UBE2W	-
8	73969437	73975437	TMEM70	+
8	73988352	73994352	LY96	+
8	74318130	74324130	GDAP1	+
8	74318328	74324328	JPH1	-
8	74821537	74827537	PI15	+
8	74981515	74987515	CRISPLD1	+
8	75404914	75410914	HNF4G	+
8	76678219	76684219	ZFHX4	+
8	76717447	76723447	ZFHX4	+
8	76998044	77004044	PEX2	-
8	78513139	78519139	PKIA	+
8	78663047	78669047	ZC2HC1A	+
8	78802523	78808523	IL7	-
8	79764863	79770863	HEY1	-
8	80027289	80033289	MRPS28	-
8	80228232	80234232	TPD52	-
8	80482619	80488619	ZBTB10	+
8	80871781	80877781	ZNF704	-
8	81109068	81115068	PAG1	-
8	81277363	81283363	FABP5	+
8	81528378	81534378	FABP12	-
8	81683693	81689693	IMPA1	-
8	81693174	81699174	SLC10A5	-
8	81729434	81735434	CHMP4C	+
8	81729903	81735903	ZFAND1	-
8	81839866	81845866	SNX16	-
8	84179787	84185787	RALYL	+
8	85104147	85110147	LRRCC1	+
8	85174225	85180225	E2F5	+
8	85211595	85217595	C8orf59	-
8	85211601	85217601	E2F5	+
8	85217421	85223421	C8orf59	-
8	85217587	85223587	CA13	+
8	85370436	85376436	CA3	+
8	85376014	85382014	CA1	-
8	85460852	85466852	CA2	+
8	86339738	86345738	WWP1	+
8	86511357	86517357	RMDN1	-
8	86511427	86517427	CPNE3	+
8	86511463	86517463	CPNE3	+
8	86740675	86746675	CNGB3	-
8	86863442	86869442	CNBD1	+
8	88105283	88111283	MMP16	-
8	88325025	88331025	MMP16	-
8	89754747	89760747	RIPK2	+
8	89898859	89904859	OSGIN2	+
8	89998405	90004405	DECR1	+
8	90000228	90006228	NBN	-
8	90092475	90098475	CALB1	-
8	90788550	90794550	NECAB1	+
8	90788632	90794632	TMEM64	-
8	90982257	90988257	C8orf88	-
8	91067196	91073196	OTUD6B	+
8	91098832	91104832	LRRC69	+
8	91206494	91212494	SLC26A7	+
8	92100286	92106286	RUNX1T1	-
8	93014673	93020673	TRIQK	-
8	93738017	93744017	RBM12B	-
8	93751844	93757844	TMEM67	+
8	93854807	93860807	PDP1	+
8	94259350	94265350	GEM	-
8	94404667	94410667	FSBP	-
8	94433952	94439952	RAD54B	-
8	94472109	94478109	RAD54B	-
8	94638074	94644074	ESRP1	+
8	94716703	94722703	DPY19L4	+
8	94810311	94816311	INTS8	+
8	94892767	94898767	NDUFAF6	+
8	94893678	94899678	CCNE2	-
8	95113455	95119455	TP53INP1	-
8	95130804	95136804	PLEKHF2	+
8	95266201	95272201	C8orf37	-
8	96232634	96238634	UQCRB	-
8	96258610	96264610	MTERF3	-
8	96258715	96264715	PTDSS1	+
8	96490351	96496351	SDC2	+
8	96642227	96648227	CPQ	+
8	97274964	97280964	TSPYL5	-
8	97641179	97647179	MTDH	+
8	97772057	97778057	LAPTM4B	+
8	97865840	97871840	MATN2	+
8	98043469	98049469	RPL30	-
8	98061311	98067311	ERICH5	+
8	98114241	98120241	RIDA	-
8	98114297	98120297	POP1	+
8	98291393	98297393	NIPAL2	-
8	98424022	98430022	KCNS2	+
8	98429848	98435848	STK3	-
8	98941403	98947403	OSR2	+
8	99010266	99016266	VPS13B	+
8	99891062	99897062	COX6C	-
8	100128268	100134268	RGS22	-
8	100142800	100148800	FBXO43	-
8	100147584	100153584	POLR2K	+
8	100154906	100160906	SPAG1	+
8	100333218	100339218	RNF19A	-
8	100556784	100562784	ANKRD46	-
8	100660415	100666415	SNX31	-
8	100719809	100725809	PABPC1	-
8	100950388	100956388	YWHAZ	-
8	101203193	101209193	ZNF706	-
8	101489432	101495432	GRHL2	+
8	102121907	102127907	NCALD	-
8	102236118	102242118	RRM2B	-
8	102409841	102415841	UBR5	-
8	102548572	102554572	ODF1	+
8	102652902	102658902	KLF10	-
8	102890864	102896864	AZIN1	-
8	103018063	103024063	ATP6V1C1	+
8	103137710	103143710	BAALC	+
8	103295433	103301433	FZD6	+
8	103368515	103374515	CTHRC1	+
8	103411714	103417714	DCAF13	+
8	103412189	103418189	SLC25A32	-
8	103497748	103503748	RIMS2	+
8	104464053	104470053	DPYS	-
8	104586024	104592024	LRP12	-
8	104587733	104593733	ZFPM2	+
8	106356476	106362476	OXR1	+
8	106767245	106773245	ABRA	-
8	107495055	107501055	ANGPT1	-
8	108080648	108086648	RSPO2	-
8	108432333	108438333	EIF3E	-
8	108440601	108446601	EMC2	+
8	108784615	108790615	TMEM74	-
8	109083621	109089621	TRHR	+
8	109331324	109337324	ENY2	+
8	109331385	109337385	NUDCD1	-
8	109359477	109365477	PKHD1L1	+
8	109536711	109542711	EBAG9	+
8	109688791	109694791	SYBU	-
8	113434099	113440099	CSMD3	-
8	115454318	115460318	TRPS1	-
8	115686122	115692122	TRPS1	-
8	115696610	115702610	TRPS1	-
8	115715489	115721489	TRPS1	-
8	115806673	115812673	TRPS1	-
8	116763503	116769503	UTP23	+
8	116763925	116769925	EIF3H	-
8	116871866	116877866	RAD21	-
8	116935199	116941199	AARD	+
8	116947273	116953273	SLC30A8	+
8	117517713	117523713	MED30	+
8	118108853	118114853	EXT1	-
8	118618995	118624995	SAMD12	-
8	118949200	118955200	TNFRSF11B	-
8	118992452	118998452	COLEC10	+
8	119162034	119168034	MAL2	+
8	119205539	119211539	MAL2	+
8	119413306	119419306	NOV	+
8	119670453	119676453	ENPP2	-
8	119829863	119835863	TAF2	-
8	119853010	119859010	DSCC1	-
8	119870717	119876717	DEPTOR	+
8	119989106	119995106	DEPTOR	+
8	120056780	120062780	COL14A1	+
8	120411848	120417848	MRPL13	-
8	120442400	120448400	MTBP	+
8	120442402	120448402	MRPL13	-
8	120810273	120816273	SNTB1	-
8	121638390	121644390	HAS2	-
8	122778394	122784394	ZHX2	+
8	122899970	122905970	ZHX2	+
8	123038968	123044968	TBC1D31	+
8	123039423	123045423	DERL1	-
8	123175960	123181960	FAM83A	+
8	123238398	123244398	C8orf76	-
8	123271284	123277284	ZHX1-C8orf76	-
8	123272541	123278541	ZHX1	-
8	123413350	123419350	ATAD2	-
8	123413725	123419725	WDYHV1	+
8	123538206	123544206	FBXO32	-
8	123649950	123655950	KLHL38	-
8	123734407	123740407	ANXA13	-
8	123765456	123771456	FAM91A1	+
8	123848987	123854987	FER1L6	+
8	124030045	124036045	FER1L6	+
8	124369692	124375692	TMEM65	-
8	124447820	124453820	TRMT12	+
8	124471738	124477738	RNF139	+
8	124536103	124542103	NDUFB9	+
8	124536458	124542458	TATDN1	-
8	124725429	124731429	MTSS1	-
8	124970298	124976298	ZNF572	+
8	124995497	125001497	SQLE	+
8	125088679	125094679	NSMCE2	+
8	125427321	125433321	TRIB1	+
8	126555393	126561393	FAM84B	-
8	127411290	127417290	POU5F1B	+
8	127732434	127738434	MYC	+
8	129783888	129789888	GSDMC	-
8	130014129	130020129	FAM49B	-
8	130440660	130446660	ASAP1	-
8	131039426	131045426	ADCY8	-
8	131901088	131907088	EFR3A	+
8	132108159	132114159	HHLA1	-
8	132477953	132483953	KCNQ3	-
8	132574975	132580975	LRRC6	-
8	132588041	132594041	LRRC6	-
8	132672617	132678617	LRRC6	-
8	132757712	132763712	TMEM71	-
8	132772358	132778358	PHF20L1	+
8	132797932	132803932	PHF20L1	+
8	132863958	132869958	TG	+
8	133075961	133081961	TG	+
8	133188039	133194039	WISP1	+
8	133299022	133305022	NDRG1	-
8	133568940	133574940	ST3GAL1	-
8	134710049	134716049	ZFAT	-
8	135454457	135460457	KHDRBS3	+
8	138493822	138499822	FAM135B	-
8	138911006	138917006	COL22A1	-
8	139700056	139706056	KCNK9	-
8	139866286	139872286	TRAPPC9	-
8	139932687	139938687	TRAPPC9	-
8	139933707	139939707	TRAPPC9	-
8	139933746	139939746	TRAPPC9	-
8	139933792	139939792	TRAPPC9	-
8	139933834	139939834	TRAPPC9	-
8	139933877	139939877	TRAPPC9	-
8	139933962	139939962	TRAPPC9	-
8	139942543	139948543	TRAPPC9	-
8	139943821	139949821	TRAPPC9	-
8	139944868	139950868	TRAPPC9	-
8	139944894	139950894	TRAPPC9	-
8	139944920	139950920	TRAPPC9	-
