0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr19	43503491	43508174	1	-1016.0																																									43505832	-2341	2342
chr19	43606633	43612795	2	-2747.0	-2980.0																																								43609714	-3081	3081
chr19	44174310	44176208	3	-212.0	474.0	-853.0																																							44175259	-949	949
chr19	44176470	44177703	6	-570.0	-572.0	304.0	-330.0	512.0	432.0																																				44177086	-616	617
chr19	44659947	44663242	0																																										44661594	-1647	1648
chr19	44664603	44667165	0																																										44665884	-1281	1281
chr19	44756797	44762043	0																																										44759420	-2623	2623
chr19	45068231	45074388	6	2193.0	-411.0	-300.0	-502.0	495.0	2842.0																																				45071309	-3078	3079
chr19	45298706	45303206	1	-1448.0																																									45300956	-2250	2250
chr19	45304350	45308682	1	-972.0																																									45306516	-2166	2166
chr19	45381378	45383611	1	-144.0																																									45382494	-1116	1117
chr19	45404808	45406859	1	-739.0																																									45405833	-1025	1026
chr19	45407641	45408805	2	-522.0	64.0																																								45408223	-582	582
chr19	45409789	45412564	0																																										45411176	-1387	1388
chr19	45498437	45502365	2	1175.0	740.0																																								45500401	-1964	1964
chr19	45523576	45524892	2	-367.0	374.0																																								45524234	-658	658
chr19	45525012	45530422	2	1519.0	-1650.0																																								45527717	-2705	2705
chr19	45609627	45613273	0																																										45611450	-1823	1823
chr19	45683619	45685802	0																																										45684710	-1091	1092
chr19	45686083	45692076	4	1590.0	684.0	1373.0	1512.0																																						45689079	-2996	2997
chr19	45696057	45703976	3	-3273.0	-2946.0	-1873.0																																							45700016	-3959	3960
chr19	45711134	45714520	4	703.0	1071.0	120.0	-597.0																																						45712827	-1693	1693
chr19	45882113	45883848	0																																										45882980	-867	868
chr19	45883913	45887300	2	478.0	609.0																																								45885606	-1693	1694
chr19	46032143	46037679	0																																										46034911	-2768	2768
chr19	46670759	46676540	0																																										46673649	-2890	2891
chr19	46772683	46780504	1	-680.0																																									46776593	-3910	3911
chr19	46996729	47004488	1	216.0																																									47000608	-3879	3880
chr19	47005949	47008889	0																																										47007419	-1470	1470
chr19	47269642	47271609	0																																										47270625	-983	984
chr19	47271939	47273977	0																																										47272958	-1019	1019
chr19	47274008	47278604	0																																										47276306	-2298	2298
chr19	47381201	47385438	0																																										47383319	-2118	2119
chr19	48111923	48116546	0																																										48114234	-2311	2312
chr19	48180679	48184271	1	-151.0																																									48182475	-1796	1796
chr19	48279079	48284734	3	-555.0	-555.0	-494.0																																							48281906	-2827	2828
chr19	48285292	48286310	1	-253.0																																									48285801	-509	509
chr19	48323696	48330014	0																																										48326855	-3159	3159
chr19	48330956	48332277	0																																										48331616	-660	661
chr19	48332421	48334674	0																																										48333547	-1126	1127
chr19	48382817	48386775	1	1547.0																																									48384796	-1979	1979
chr19	48463395	48465025	5	-126.0	-54.0	-283.0	-261.0	-534.0																																					48464210	-815	815
chr19	48466534	48471738	1	-1307.0																																									48469136	-2602	2602
chr19	48488042	48491628	0																																										48489835	-1793	1793
chr19	48616809	48620173	1	1093.0																																									48618491	-1682	1682
chr19	48624089	48631459	6	1764.0	-409.0	-1307.0	-398.0	-244.0	-2663.0																																				48627774	-3685	3685
chr19	48631878	48634366	1	-588.0																																									48633122	-1244	1244
chr19	48635470	48640265	9	-2230.0	-1521.0	-1471.0	-2340.0	-1115.0	-1087.0	-1535.0	-1920.0	-1930.0																																	48637867	-2397	2398
chr19	48740234	48741827	0																																										48741030	-796	797
