Chr	Start	End	Name	Score	Strand	Length
chr1	108765086	108786703	NBPF4	0	-	21617
chr3	150126085	150184209	TSC22D2	0	+	58124
chr22	27017927	27026633	CRYBA4	0	+	8706
chrX	1733952	1761974	ASMT	0	+	28022
chrY	1683952	1711974	ASMT	0	+	28022
chr16	74410204	74426013	NPIPB15	0	+	15809
chr19	37902057	37960177	ZNF569	0	-	58120
chrX	100673275	100788446	ARMCX4	0	+	115171
chr1	38268617	38273880	YRDC	0	-	5263
chr7	149128454	149158153	ZNF777	0	-	29699
chr3	130397778	130465673	PIK3R4	0	-	67895
chr7	150065879	150095718	ZNF775	0	+	29839
chrX	13730363	13752754	TRAPPC2	0	-	22391
chr2	102013821	102091574	RFX8	0	-	77753
chr12	56546040	56553431	MYL6B	0	+	7391
chrX	76709648	76712769	KNOWN	0	+	3121
chr20	251504	271419	C20orf96	0	-	19915
chr1	216676588	217311097	ESRRG	0	-	634509
chr12	124808961	125052158	NCOR2	0	-	243197
chr16	28616517	28625600	SULT1A1	0	-	9083
chr4	57371375	57391125	ARL9	0	+	19750
chr2	153508107	153574526	PRPF40A	0	-	66419
chr1	118406107	118472244	GDAP2	0	-	66137
chrX	102862379	102884618	TCEAL3	0	+	22239
chr12	110810705	110841535	ANAPC7	0	-	30830
chr7	144149034	144533488	TPK1	0	-	384454
chr1	44457172	44497139	SLC6A9	0	-	39967
chr4	7760441	7941653	AFAP1	0	-	181212
chr17	27398140	27507416	MYO18A	0	-	109276
chr3	161062586	161090668	SPTSSB	0	-	28082
chr17	8091663	8093498	BORCS6	0	-	1835
chr15	91445448	91465814	MAN2A2	0	+	20366
chr3	154741913	154901493	MME	0	+	159580
chr1	206136916	206155151	FAM72A	0	+	18235
chr16	1203106	1271771	CACNA1H	0	+	68665
chr6	129204283	129837711	LAMA2	0	+	633428
chr22	50713408	50746075	PLXNB2	0	-	32667
chr1	4714669	4852594	AJAP1	0	+	137925
chr7	152341861	152373278	XRCC2	0	-	31417
chr6	76458918	76629254	MYO6	0	+	170336
chr22	40806285	41032723	MRTFA	0	-	226438
chr6	114254192	114332472	HDAC2	0	-	78280
chr9	99578551	99637905	ZNF782	0	-	59354
chr2	130831108	130886795	POTEF	0	-	55687
chr19	9862669	9903856	ZNF846	0	-	41187
chr11	102660132	102668891	MMP1	0	-	8759
chr4	100226128	100273917	ADH1B	0	-	47789
chr4	69512315	69536370	UGT2B15	0	-	24055
chr18	52889416	53332018	TCF4	0	-	442602
chrX	54219256	54385075	WNK3	0	-	165819
chr7	96747010	96811075	SDHAF3	0	+	64065
chr3	11178779	11305243	HRH1	0	+	126464
chr9	139702395	139735639	RABL6	0	+	33244
chr1	145883868	145924373	KNOWN	0	+	40505
chr19	12273879	12300686	ZNF136	0	+	26807
chr3	44754135	44765323	ZNF502	0	+	11188
chr1	219858769	220132360	SLC30A10	0	-	273591
chr14	102829278	102968814	TECPR2	0	+	139536
chrX	12885191	12908480	TLR7	0	+	23289
chr11	47608230	47610746	FAM180B	0	+	2516
chr5	180274611	180288285	ZFP62	0	-	13674
chr7	22852247	22862468	TOMM7	0	-	10221
chr19	16244838	16269386	HSH2D	0	+	24548
chr10	43069633	43134018	ZNF33B	0	-	64385
chr20	62588057	62601283	ZNF512B	0	-	13226
chr17	66201622	66253853	AMZ2	0	+	52231
chr19	21324827	21378856	ZNF431	0	+	54029
chr8	53446597	53477990	ALKAL1	0	-	31393
chr17	29421945	29709134	NF1	0	+	287189
chr7	65338061	65424550	VKORC1L1	0	+	86489
chr19	58433250	58446770	ZNF418	0	-	13520
chr9	90112143	90323549	DAPK1	0	+	211406
chr6	32595956	32614839	HLA-DQA1	0	+	18883
chr9	116917817	117074791	COL27A1	0	+	156974
chr5	150591711	150650001	GM2A	0	+	58290
chr6	27775951	27776445	H2AC13	0	+	494
chr6	35744371	35747329	CLPSL2	0	+	2958
chr1	153533584	153540366	S100A2	0	-	6782
chrX	82763298	82767135	POU3F4	0	+	3837
chr9	67926761	67969840	KNOWN	0	+	43079
chr3	107761938	107810709	CD47	0	-	48771
chr9	84198598	84304462	TLE1	0	-	105864
chr4	140637907	141075338	MAML3	0	-	437431
chr6	27100822	27101314	H2AC11	0	+	492
chr14	31363005	31495607	STRN3	0	-	132602
chr10	44051792	44070066	ZNF239	0	-	18274
chr5	147548109	147555182	SPINK14	0	+	7073
chr2	233404402	233412825	CHRNG	0	+	8423
chr6	28075467	28097860	ZSCAN16	0	+	22393
chr9	129089108	129269320	MVB12B	0	+	180212
chr6	34555065	34664636	ILRUN	0	-	109571
chr2	131217028	131267280	POTEI	0	-	50252
chr2	97202480	97218371	ARID5A	0	+	15891
chr11	125646008	125648723	PATE2	0	-	2715
chr12	110971050	111021123	PPTC7	0	-	50073
chr17	39114669	39123200	KRT39	0	-	8531
chr10	115614420	115676953	NHLRC2	0	+	62533
chr19	57050317	57068177	ZFP28	0	+	17860
chr2	99410309	99552722	CRACDL	0	-	142413
chr9	70846919	70914951	CBWD3	0	+	68032
chr12	51984050	52206648	KNOWN	0	+	222598
chr1	209788215	209825770	LAMB3	0	-	37555
chr1	228645804	228650805	H2BU1	0	+	5001
chr6	117002350	117063030	KPNA5	0	+	60680
chr2	98109127	98206340	ANKRD36B	0	-	97213
chr11	120207122	120360646	ARHGEF12	0	+	153524
chr12	123210623	123215391	HCAR1	0	-	4768
chr5	176910395	176924607	PDLIM7	0	-	14212
chrX	153576892	153603002	FLNA	0	-	26110
chr10	63166400	63213139	TMEM26	0	-	46739
chr12	64237541	64555997	SRGAP1	0	+	318456
chr7	120988932	121036418	FAM3C	0	-	47486
chr14	24769056	24778330	NOP9	0	+	9274
chr2	196440701	196602426	SLC39A10	0	+	161725
chr11	104813593	104840093	CASP4	0	-	26500
chr19	50270258	50310371	AP2A1	0	+	40113
chr10	75532034	75540009	FUT11	0	+	7975
chrX	134229015	134232742	SMIM10L2B	0	-	3727
chrX	48932092	48958108	WDR45	0	-	26016
chr16	21608539	21668792	METTL9	0	+	60253
chr7	64254766	64294059	ZNF138	0	+	39293
chr19	21679484	21739072	ZNF429	0	+	59588
chr19	57078837	57100279	ZNF470	0	+	21442
chr19	40927496	40931899	SERTAD1	0	-	4403
chr19	21905573	21950381	ZNF100	0	-	44808
chrX	149097745	149106918	EOLA2	0	-	9173
chr7	148823508	148880134	ZNF398	0	+	56626
chr7	99214569	99230031	ZSCAN25	0	+	15462
chr5	150480267	150537376	ANXA6	0	-	57109
chr19	11877815	11894893	ZNF441	0	+	17078
chr14	54941202	54955744	GMFB	0	-	14542
chr19	37498759	37621270	ZNF420	0	+	122511
chr1	35497773	35581460	ZMYM1	0	+	83687
chr6	26104161	26104565	H4C3	0	+	404
chr17	79876146	79885611	MAFG	0	-	9465
chr9	140500137	140509812	ARRDC1	0	+	9675
chr22	25348683	25593415	KIAA1671	0	+	244732
chr6	160390114	160534539	IGF2R	0	+	144425
chr1	152777308	152779127	LCE1C	0	-	1819
chr7	99756867	99766240	GAL3ST4	0	-	9373
chr14	102430910	102522780	DYNC1H1	0	+	91870
chr1	110693116	110744824	SLC6A17	0	+	51708
chr19	39734095	39735890	IFNL3	0	-	1795
chr12	53845886	53874946	PCBP2	0	+	29060
chr14	100757453	100772884	SLC25A29	0	-	15431
chr2	197697728	197792520	PGAP1	0	-	94792
chr20	35973088	36034453	SRC	0	+	61365
chr7	63688852	63727309	ZNF679	0	+	38457
chr19	20107867	20150314	ZNF682	0	-	42447
chr19	57978031	57988938	ZNF772	0	-	10907
chr19	22235232	22274282	ZNF257	0	+	39050
chr11	65383247	65404910	PCNX3	0	+	21663
chr8	38964509	39142436	ADAM32	0	+	177927
chr10	114133874	114188137	ACSL5	0	+	54263
chr1	89990388	90063420	LRRC8B	0	+	73032
chr7	150725509	150744869	ABCB8	0	+	19360
chr6	27858093	27860884	H3C12	0	-	2791
chr7	127292248	127732661	SND1	0	+	440413
chr16	30585061	30597090	ZNF785	0	-	12029
chr16	28603264	28608371	SULT1A2	0	-	5107
chr13	52607747	52703228	NEK5	0	-	95481
chr17	65334032	65362721	PSMD12	0	-	28689
chrX	151867214	151870825	KNOWN	0	+	3611
chr8	22132829	22215081	PIWIL2	0	+	82252
chr20	31030862	31173135	NOL4L	0	-	142273
chr9	140119087	140120767	CYSRT1	0	+	1680
chr2	68268262	68338080	C1D	0	-	69818
chr5	179289066	179334897	TBC1D9B	0	-	45831
chr6	27791870	27792258	H4C11	0	+	388
chr1	26485570	26490453	FAM110D	0	+	4883
chr14	94843084	94857030	SERPINA1	0	-	13946
chr16	1277272	1280185	TPSB2	0	-	2913
chr19	11274946	11308467	KANK2	0	-	33521
chr6	49518379	49529620	C6orf141	0	+	11241
chr17	34639793	34641846	KNOWN	0	+	2053
chr8	30435835	30515753	GTF2E2	0	-	79918
chr16	28510683	28523372	IL27	0	-	12689
chr8	95384188	95487343	RAD54B	0	-	103155
chr6	28048346	28057341	ZNF165	0	+	8995
chr6	33387438	33421466	SYNGAP1	0	+	34028
chr20	42931480	42939842	FITM2	0	-	8362
chr15	91260577	91359396	BLM	0	+	98819
chr16	31724550	31806190	KRBOX5	0	+	81640
chr1	15943953	15995539	DDI2	0	+	51586
chr10	29746267	30025888	SVIL	0	-	279621
chr1	114935412	115053824	TRIM33	0	-	118412
chr14	23340949	23350922	LRP10	0	+	9973
chr2	64319786	64371554	PELI1	0	-	51768
chr11	68658744	68671303	MRPL21	0	-	12559
chr8	143831568	143833950	LYPD2	0	-	2382
chr9	139971969	139978991	UAP1L1	0	+	7022
chr19	22573821	22715287	ZNF98	0	-	141466
chr15	63889552	63894627	FBXL22	0	+	5075
chr7	148766733	148787874	ZNF786	0	-	21141
chr8	146024261	146036554	ZNF517	0	+	12293
chr19	23708433	23870022	ZNF675	0	-	161589
chr5	131705402	131731305	SLC22A5	0	+	25903
chr19	47150808	47164439	DACT3	0	-	13631
chr21	46493768	46646475	ADARB1	0	+	152707
chr4	3043090	3245684	HTT	0	+	202594
chr19	47793280	47825323	C5AR1	0	+	32043
chr14	102026476	102029789	DIO3	0	+	3313
chr4	155152894	155412951	DCHS2	0	-	260057
chr3	156977531	157251408	VEPH1	0	-	273877
chr1	46159996	46216325	IPP	0	-	56329
chr6	136878184	137114235	MAP3K5	0	-	236051
chr10	50942687	50970425	OGDHL	0	-	27738
chr19	41620337	41634286	CYP2F1	0	+	13949
chr7	142941186	142967947	GSTK1	0	+	26761
chr20	62271058	62289035	STMN3	0	-	17977
chr7	536895	559933	PDGFA	0	-	23038
chr4	144792017	144826716	GYPE	0	-	34699
chr10	71561636	71724031	COL13A1	0	+	162395
chr5	140579183	140583352	PCDHB11	0	+	4169
chr19	55987984	55995854	ZNF628	0	+	7870
chr20	45338288	45364986	SLC2A10	0	+	26698
chr19	53662466	53696639	ZNF665	0	-	34173
chr6	111303218	111349466	RPF2	0	+	46248
chr9	86890372	86955673	SLC28A3	0	-	65301
chr1	222910544	222924346	FAM177B	0	+	13802
chr1	1550834	1565985	MIB2	0	+	15151
chr15	52599478	52821329	MYO5A	0	-	221851
chr19	544034	549924	GZMM	0	+	5890
chr3	11313995	11599139	ATG7	0	+	285144
chr14	71787166	72207946	SIPA1L1	0	+	420780
chr2	178477727	178483470	TTC30A	0	-	5743
chr19	851014	856247	ELANE	0	+	5233
chr16	639357	679272	RAB40C	0	+	39915
chr18	59572488	59854351	PIGN	0	-	281863
chrX	107398837	107682727	COL4A6	0	-	283890
chr17	16524048	16557170	ZNF624	0	-	33122
chr3	177990720	178562217	KCNMB2	0	+	571497
chr20	25176329	25208711	ENTPD6	0	+	32382
chr1	46955508	46981888	DMBX1	0	+	26380
chr6	132129156	132216295	ENPP1	0	+	87139
chr16	1484384	1494557	CCDC154	0	-	10173
chr11	13690215	13753893	FAR1	0	+	63678
chr5	37106330	37249478	CPLANE1	0	-	143148
chr12	8789942	8815484	MFAP5	0	-	25542
chr1	247419274	247420512	VN1R5	0	+	1238
chr19	52494585	52511483	ZNF615	0	-	16898
chr1	151023447	151042801	CDC42SE1	0	-	19354
chr18	61538926	61571122	SERPINB2	0	+	32196
chr2	162848755	162930904	DPP4	0	-	82149
chr9	5510531	5571282	PDCD1LG2	0	+	60751
chr12	124246735	124420267	DNAH10	0	+	173532
chr9	131314837	131395941	SPTAN1	0	+	81104
chr15	85198360	85201794	NMB	0	-	3434
chr11	12399110	12556903	PARVA	0	+	157793
chr18	30252636	30352986	KLHL14	0	-	100350
chr4	38869298	38947360	FAM114A1	0	+	78062
chr19	57791419	57805437	ZNF460	0	+	14018
chr1	207818458	207911761	CR1L	0	+	93303
chr9	96338866	96441869	PHF2	0	+	103003
chr12	56435135	56438481	RPS26	0	+	3346
chr10	73576055	73611008	PSAP	0	-	34953
chr1	151955391	151966335	S100A10	0	-	10944
chr10	105889646	105992122	CFAP43	0	-	102476
chr2	217363548	217443903	RPL37A	0	+	80355
chr3	126290622	126373967	TXNRD3	0	-	83345
chr9	140145713	140147935	STPG3	0	+	2222
chr1	242158792	242162400	MAP1LC3C	0	-	3608
chr10	121588916	121652068	MCMBP	0	-	63152
chr14	50159823	50219868	KLHDC1	0	+	60045
chrX	47696301	47861960	ZNF81	0	+	165659
chr1	109605118	109618634	TAF13	0	-	13516
chr19	40575059	40596850	ZNF780A	0	-	21791
chr1	1447542	1470065	ATAD3A	0	+	22523
chr11	126081619	126132879	FAM118B	0	+	51260
chr19	37127520	37157755	ZNF461	0	-	30235
chr9	100069586	100141033	CCDC180	0	+	71447
chr20	48429250	48508779	SLC9A8	0	+	79529
chr5	68788119	68853931	OCLN	0	+	65812
chr12	14920933	14924065	H4-16	0	-	3132
chr19	41594356	41602100	CYP2A13	0	+	7744
chr19	35225060	35236283	ZNF181	0	+	11223
chr19	12335501	12405698	ZNF44	0	-	70197
chr8	145137493	145141119	GPAA1	0	+	3626
chr9	136397286	136440641	ADAMTSL2	0	+	43355
chr12	11418847	11422641	PRB3	0	-	3794
chr2	16730727	16847599	CYRIA	0	-	116872
chr17	1367480	1395980	MYO1C	0	-	28500
chr4	69402891	69442131	UGT2B17	0	-	39240
chr10	15001387	15030049	MEIG1	0	+	28662
chr8	28924795	29120641	KIF13B	0	-	195846
chr4	99992129	100009952	ADH5	0	-	17823
chr6	27114140	27114634	H2BC12	0	-	494
chr12	3068496	3149842	TEAD4	0	+	81346
chr16	89557127	89624174	SPG7	0	+	67047
chr19	53738634	53758151	ZNF677	0	-	19517
chr14	53106633	53162618	ERO1A	0	-	55985
chr19	11832080	11849824	ZNF823	0	-	17744
chr6	28962562	28973093	ZNF311	0	-	10531
chr19	53627325	53662328	ZNF347	0	-	35003
chr16	81812884	81996290	PLCG2	0	+	183406
chr5	141018869	141030985	FCHSD1	0	-	12116
chr19	57106668	57137849	ZNF71	0	+	31181
chr1	153507075	153508720	S100A6	0	-	1645
chr9	130209953	130213685	RPL12	0	-	3732
chr1	171787027	172387606	DNM3	0	+	600579
chr19	9671005	9695180	ZNF121	0	-	24175
chr1	167690429	167761156	MPZL1	0	+	70727
chr9	79792361	80036453	VPS13A	0	+	244092
chr18	74690783	74845639	MBP	0	-	154856
chrX	1710497	1721413	AKAP17A	0	+	10916
chrY	1660497	1671413	AKAP17A	0	+	10916
chr6	10980992	11044538	ELOVL2	0	-	63546
chr3	156543270	156763918	LEKR1	0	+	220648
chr13	61983991	62001982	ENSG00000197991	0	-	17991
chr12	10183277	10218630	CLEC9A	0	+	35353
chr7	142638201	142659450	KEL	0	-	21249
chr9	95059640	95087918	NOL8	0	-	28278
chr12	44152747	44192110	IRAK4	0	+	39363
chr8	687628	1656642	DLGAP2	0	+	969014
chr12	93861290	93909990	MRPL42	0	+	48700
chr1	120926979	120935937	KNOWN	0	-	8958
chr20	44577299	44600842	ZNF335	0	-	23543
chr19	9577031	9609292	ZNF560	0	-	32261
chr13	19747912	19755964	TUBA3C	0	-	8052
chr7	64330550	64391359	ZNF273	0	+	60809
chr12	133613878	133639890	ZNF84	0	+	26012
chr19	56950694	56989434	ZNF667	0	-	38740
chr1	206223632	206234395	AVPR1B	0	+	10763
chr20	1874813	1921238	SIRPA	0	+	46425
chr5	176830205	176869902	GRK6	0	+	39697
chr10	94050924	94113721	MARCHF5	0	+	62797
chr7	134212319	134226164	AKR1B10	0	+	13845
chr2	108994367	109005445	SULT1C4	0	+	11078
chr18	5289018	5297052	ZBTB14	0	-	8034
chr6	47445525	47594999	CD2AP	0	+	149474
chrX	106366657	106449663	NUP62CL	0	-	83006
chr4	100044808	100078949	ADH4	0	-	34141
chr10	38065454	38147034	ZNF248	0	-	81580
chr5	129240158	129522327	CHSY3	0	+	282169
chr9	140172178	140177093	TOR4A	0	+	4915
chr9	113635543	113800750	LPAR1	0	-	165207
chr22	36002811	36033998	MB	0	-	31187
chr14	67913801	68000456	TMEM229B	0	-	86655
chr2	110371941	110376567	SOWAHC	0	+	4626
chr15	35270542	35280488	ZNF770	0	-	9946
chr16	28353838	28374829	NPIPB6	0	-	20991
chrX	80369198	80457412	HMGN5	0	-	88214
chr1	67390578	67454302	MIER1	0	+	63724
chr1	117910071	118071494	MAN1A2	0	+	161423
chr11	22835345	22851845	SVIP	0	-	16500
chr8	145946292	145981802	ZNF251	0	-	35510
chr20	3170996	3185331	DDRGK1	0	-	14335
chr13	114239036	114295788	TFDP1	0	+	56752
chr19	38187272	38210662	ZNF607	0	-	23390
chr20	31823801	31831117	BPIFA1	0	+	7316
chr20	45128269	45142198	ZNF334	0	-	13929
chr4	88257667	88312340	HSD17B11	0	-	54673
chr1	43855553	43919918	SZT2	0	+	64365
chr2	108905095	108926371	SULT1C2	0	+	21276
chrX	57931864	57936892	ZXDA	0	-	5028
chr14	75370654	75390005	RPS6KL1	0	-	19351
chr3	49067140	49131796	QRICH1	0	-	64656
chrX	1387693	1429274	CSF2RA	0	+	41581
chrY	1337693	1379274	CSF2RA	0	+	41581
chr6	63921351	63922929	FKBP1C	0	+	1578
chr17	61850963	61896677	DDX42	0	+	45714
chr17	27047003	27051377	RPL23A	0	+	4374
chr10	73079016	73141180	SLC29A3	0	+	62164
chr14	53196884	53241707	STYX	0	+	44823
chr19	9938568	9940791	UBL5	0	+	2223
chr17	65066560	65242105	HELZ	0	-	175545
chr12	112369086	112450989	TMEM116	0	-	81903
chr20	62571182	62587769	UCKL1	0	-	16587
chr7	2945776	3083862	CARD11	0	-	138086
chr10	44101867	44113352	ZNF485	0	+	11485
chr4	76862103	76912115	SDAD1	0	-	50012
chr6	28109661	28127238	ZKSCAN8	0	+	17577
chr12	111798455	111806925	PHETA1	0	-	8470
chr11	125753509	125770541	HYLS1	0	+	17032
chr17	45277812	45301045	MYL4	0	+	23233
chr19	12460185	12476719	KNOWN	0	-	16534
chr19	53970987	53999509	ZNF813	0	+	28522
chrX	125297482	125300272	DCAF12L2	0	-	2790
chr22	50354416	50357720	PIM3	0	+	3304
chr19	12847953	12859137	GET3	0	+	11184
chr2	65537985	65659771	SPRED2	0	-	121786
chr16	69796231	69975644	WWP2	0	+	179413
chr2	69546912	69614382	GFPT1	0	-	67470
chr11	75526255	75855276	UVRAG	0	+	329021
chr12	133562951	133609538	ZNF26	0	+	46587
chr2	24425733	24583405	ITSN2	0	-	157672
chr1	156785432	156851642	NTRK1	0	+	66210
chr10	103544200	103578222	OGA	0	-	34022
chr16	56691643	56694610	MT1F	0	+	2967
chr7	143548468	143599291	TCAF1	0	-	50823
chr19	11998597	12025144	ZNF69	0	+	26547
chr12	104609557	104744085	TXNRD1	0	+	134528
chr9	140194083	140196723	NRARP	0	-	2640
chr19	56909335	56947404	ZNF583	0	+	38069
chr17	39340352	39341163	KRTAP4-1	0	-	811
chr19	37407231	37489602	ZNF568	0	+	82371
chrX	57618444	57623910	ZXDB	0	+	5466
chr19	52800422	52829175	ZNF480	0	+	28753
chr9	35681989	35690053	TPM2	0	-	8064
chr6	80341046	80413372	SH3BGRL2	0	+	72326
chr19	53030905	53067717	ZNF808	0	+	36812
chr1	145549209	145568526	ANKRD35	0	+	19317
chr1	29063133	29096287	YTHDF2	0	+	33154
chr4	164415594	164441691	TMA16	0	+	26097
chr6	32485130	32498064	HLA-DRB5	0	-	12934
chr1	45140364	45191263	ARMH1	0	+	50899
chr19	21987752	22034927	KNOWN	0	-	47175
chr2	27851114	27874378	GPN1	0	+	23264
chr15	62359176	62363116	C2CD4A	0	+	3940
chr19	53300661	53360853	ZNF28	0	-	60192
chr19	11670189	11729976	ZNF627	0	+	59787
chr14	55405667	55493823	WDHD1	0	-	88156
chr9	140125209	140131007	SLC34A3	0	+	5798
chr1	162365058	162381928	SH2D1B	0	-	16870
chr8	143692410	143695840	ARC	0	-	3430
chr3	131100515	131107674	NUDT16	0	+	7159
chr2	171847333	172087824	TLK1	0	-	240491
chr4	151185587	151936879	LRBA	0	-	751292
chr12	132312938	132336328	MMP17	0	+	23390
chr14	35221937	35344853	BAZ1A	0	-	122916
chr10	5237425	5260912	AKR1C4	0	+	23487
chr2	237994525	238009117	COPS8	0	+	14592
chr1	204485507	204527248	MDM4	0	+	41741
chr1	237205484	237997288	RYR2	0	+	791804
chr19	52932401	52955568	ZNF534	0	+	23167
chr9	21329664	21335403	KLHL9	0	-	5739
chr3	58619673	58652561	FAM3D	0	-	32888
chr2	168810530	169104105	STK39	0	-	293575
chr16	71599563	71610995	TAT	0	-	11432
chr6	36839646	36896740	C6orf89	0	+	57094
chr14	90862846	90874612	CALM1	0	+	11766
chr12	62102054	62672931	TAFA2	0	-	570877
chr5	94797459	94890754	TTC37	0	-	93295
chr9	25676967	25678442	TUSC1	0	-	1475
chrX	152481520	152486116	MAGEA1	0	-	4596
chr10	89419370	89507462	PAPSS2	0	+	88092
chrX	135056000	135129428	SLC9A6	0	+	73428
chr1	94458390	94586704	ABCA4	0	-	128314
chr1	201798277	201853419	IPO9	0	+	55142
chr12	88442793	88535876	CEP290	0	-	93083
chr17	27916787	27941779	ANKRD13B	0	+	24992
chr6	4115927	4135831	ECI2	0	-	19904
chr9	35161989	35405335	UNC13B	0	+	243346
chr10	103866246	103880125	LDB1	0	-	13879
chr6	150464180	150571528	PPP1R14C	0	+	107348
chr11	10772793	10823172	CTR9	0	+	50379
chr14	70320848	70499083	SMOC1	0	+	178235
chr1	169481189	169555826	F5	0	-	74637
chr16	1988230	1993200	MSRB1	0	-	4970
chr17	47366568	47439835	ZNF652	0	-	73267
chr7	74807499	74867509	KNOWN	0	-	60010
chr14	103398717	103523886	CDC42BPB	0	-	125169
chrX	153029651	153044801	PLXNB3	0	+	15150
chr1	40235195	40237020	OXCT2	0	-	1825
chr6	35436178	35438562	RPL10A	0	+	2384
chr1	183898988	184006863	COLGALT2	0	-	107875
chrX	13587720	13651694	EGFL6	0	+	63974
chr1	115397484	115537991	SYCP1	0	+	140507
chr20	57034157	57090455	APCDD1L	0	-	56298
chr1	167599330	167677933	RCSD1	0	+	78603
chr12	86194481	86230187	RASSF9	0	-	35706
chr5	74073399	74162791	FAM169A	0	-	89392
chr9	104331634	104500929	GRIN3A	0	-	169295
chr11	1074875	1104416	MUC2	0	+	29541
chr8	17082475	17104387	CNOT7	0	-	21912
chr22	38615298	38669016	TMEM184B	0	-	53718
chr1	11166592	11322613	MTOR	0	-	156021
chr15	75249560	75313836	SCAMP5	0	+	64276
chr18	22641888	22932154	ZNF521	0	-	290266
chr18	56148479	56296323	ALPK2	0	-	147844
chr1	177140094	177251558	BRINP2	0	+	111464
chr1	113615820	113674882	LRIG2	0	+	59062
chr14	20930151	20945253	PNP	0	+	15102
chrX	30671476	30749579	GK	0	+	78103
chr1	42642210	42801548	FOXJ3	0	-	159338
chr6	166733216	166756064	SFT2D1	0	-	22848
chr13	115079957	115103101	CHAMP1	0	+	23144
chr10	121485554	121588659	INPP5F	0	+	103105
chr3	151591431	151602407	SUCNR1	0	+	10976
chr1	26798931	26803133	HMGN2	0	+	4202
chr22	31500758	31516055	SELENOM	0	-	15297
chr6	90036344	90062441	UBE2J1	0	-	26097
chr1	228337631	228347527	GJC2	0	+	9896
chr3	193310933	193415600	OPA1	0	+	104667
chr1	153901977	153919194	DENND4B	0	-	17217
chr15	33603163	34158322	RYR3	0	+	555159
chr7	111846750	111983989	ZNF277	0	+	137239
chr17	8213559	8225832	ARHGEF15	0	+	12273
chr8	59717971	60031706	TOX	0	-	313735
chr16	55836763	55867249	CES1	0	-	30486
chr11	118175445	118186890	CD3E	0	+	11445
chr9	35490108	35561895	RUSC2	0	+	71787
chr4	109571741	109588976	OSTC	0	+	17235
chr19	896503	913245	R3HDM4	0	-	16742
chr1	184020785	184093112	TSEN15	0	+	72327
chr21	30300466	30365277	LTN1	0	-	64811
chr17	41132582	41147159	RUNDC1	0	+	14577
chr9	136243237	136271220	STKLD1	0	+	27983
chr10	120967083	121219257	GRK5	0	+	252174
chr7	66460160	66704501	TYW1	0	+	244341
chr9	34086385	34127397	DCAF12	0	-	41012
chr10	7200586	7453450	SFMBT2	0	-	252864
chrX	152157368	152162660	PNMA5	0	-	5292
chr2	96991055	96996255	ITPRIPL1	0	+	5200
chr9	72873894	72969789	SMC5	0	+	95895
chr1	107599296	107610258	PRMT6	0	+	10962
chr1	201857808	201861715	SHISA4	0	+	3907
chr7	116451124	116562103	CAPZA2	0	+	110979
chr20	39657462	39753127	TOP1	0	+	95665
chr17	61699775	61773665	MAP3K3	0	+	73890
chr22	42229083	42303311	SREBF2	0	+	74228
chr1	3805689	3816857	C1orf174	0	-	11168
chr2	105469745	105475032	POU3F3	0	+	5287
chr10	43689983	43762513	RASGEF1A	0	-	72530
chrX	118920467	118925593	RPL39	0	-	5126
chr3	108308552	108413687	DZIP3	0	+	105135
chr17	6481467	6544031	KIAA0753	0	-	62564
chr10	115594484	115614142	DCLRE1A	0	-	19658
chr1	162039481	162340265	NOS1AP	0	+	300784
chrX	151903228	151909518	CSAG1	0	+	6290
chr16	88875747	88878345	APRT	0	-	2598
chrX	101906020	101914011	GPRASP1	0	+	7991
chr17	45771527	45789418	TBKBP1	0	+	17891
chrX	75648103	75651735	MAGEE1	0	+	3632
chr6	37450714	37467669	CCDC167	0	-	16955
chr5	178322899	178360213	ZFP2	0	+	37314
chr5	132148994	132152478	SOWAHA	0	+	3484
chr6	130334844	130462594	L3MBTL3	0	+	127750
chrX	31115794	33357726	DMD	0	-	2241932
chr4	170907748	170954182	MFAP3L	0	-	46434
chr1	156219015	156252616	SMG5	0	-	33601
chr10	70748559	70803300	KIFBP	0	+	54741
chrX	100870108	100872991	ARMCX6	0	-	2883
chr5	108670414	108745675	PJA2	0	-	75261
chr9	77112251	77308093	RORB	0	+	195842
chr10	52065346	52384923	SGMS1	0	-	319577
chr14	105147483	105188872	INF2	0	+	41389
chr8	144816309	144872815	IQANK1	0	+	56506
chr1	245132984	245290466	EFCAB2	0	+	157482
chr1	226736465	226796931	STUM	0	+	60466
chr1	223711349	223853425	CAPN8	0	-	142076
chr1	212965170	212990172	TATDN3	0	+	25002
chr1	207669492	207815110	CR1	0	+	145618
chr6	150238014	150244257	RAET1G	0	-	6243
chr1	197871760	197876497	C1orf53	0	+	4737
chr6	147829826	148058683	SAMD5	0	+	228857
chr1	182367252	182369802	TEDDM1	0	-	2550
chr6	139117048	139225207	ECT2L	0	+	108159
chr1	170115100	170138007	NTMT2	0	+	22907
chr6	126661261	126670021	CENPW	0	+	8760
chr10	135234170	135238129	SPRN	0	-	3959
chr6	112408794	112423993	FAM229B	0	+	15199
chr10	127585133	127698161	FANK1	0	+	113028
chr1	153232163	153234600	LORICRIN	0	+	2437
