Chr	Start	End	Name	Score	Strand	Length
chr11	119338942	119346705	MFRP	0	-	7763
chr1	175156986	175192999	KIAA0040	0	-	36013
chrX	153072454	153075019	PNMA6A	0	+	2565
chr6	33314406	33317942	ZBTB22	0	-	3536
chr11	10812074	10858796	ZBED5	0	-	46722
chr1	148482548	148483302	PPIAL4G	0	-	754
chr17	43216941	43305397	CCDC200	0	-	88456
chr13	30422488	30429758	UBE2L5	0	+	7270
chr7	6615610	6624290	ZNF853	0	+	8680
chr1	26169516	26171831	ZNF593OS	0	-	2315
chr5	134402065	134411881	CDKN2AIPNL	0	-	9816
chr1	1070967	1074306	RNF223	0	-	3339
chr19	20535825	20565809	ZNF737	0	-	29984
chr10	130020025	130110830	C10orf143	0	-	90805
chr16	12901598	13240416	SHISA9	0	+	338818
chr6	32741391	32747198	HLA-DQA2	0	+	5807
chr6	33391823	33409896	KIFC1	0	+	18073
chr2	61145068	61164828	C2orf74	0	+	19760
chr9	136114581	136118875	TMEM250	0	-	4294
chr19	36009120	36014239	ALKBH6	0	-	5119
chr22	39077067	39087743	APOBEC3G	0	+	10676
chr1	162378841	162386812	C1orf226	0	+	7971
chr19	54333185	54339162	LILRA4	0	-	5977
chr19	54572920	54590287	LILRA2	0	+	17367
chr6	32844136	32859851	PSMB9	0	+	15715
chr7	129502531	129512918	SMKR1	0	+	10387
chr7	898778	975549	COX19	0	-	76771
chr2	200870907	200889303	PPIL3	0	-	18396
chr17	18667629	18682314	FOXO3B	0	-	14685
chr7	30911853	30925517	AQP1	0	+	13664
chr10	18545561	18659285	NSUN6	0	-	113724
chr7	39566385	39610320	YAE1	0	+	43935
chrX	149477104	149540926	ENSG00000241489	0	-	63822
chr1	153056120	153057512	SPRR2A	0	-	1392
chr8	22599599	22604150	C8orf58	0	+	4551
chr22	31618491	31662221	PISD	0	-	43730
chr21	44107373	44131181	PWP2	0	+	23808
chr2	99141485	99322741	ENSG00000241962	0	+	181256
chr22	20707691	20859417	PI4KA	0	-	151726
chr22	30425623	30429054	MTFP1	0	+	3431
chr16	280450	283010	ARHGDIG	0	+	2560
chr2	233617633	233773300	UGT1A8	0	+	155667
chr20	35278907	35284985	EIF6	0	-	6078
chr1	1401909	1407293	MRPL20	0	-	5384
chr7	4775615	4794397	AP5Z1	0	+	18782
chr22	17787649	18024561	MICAL3	0	-	236912
chr19	10106223	10114780	PPAN-P2RY11	0	+	8557
chr4	2041995	2043964	C4orf48	0	+	1969
chr7	76510525	76516522	UPK3B	0	+	5997
chr10	43436841	43483181	ZNF487	0	+	46340
chr16	22479121	22536521	NPIPB5	0	+	57400
chr7	144257663	144264792	OR2A7	0	-	7129
chr21	34073224	34143034	MRPS6	0	+	69810
chr2	27582969	27623217	ZNF512	0	+	40248
chr6	52791371	52803860	GSTA1	0	-	12489
chr1	20651767	20661544	DDOST	0	-	9777
chr17	28357642	28363683	TMEM199	0	+	6041
chr9	111631386	111670229	DNAJC25-GNG10	0	+	38843
chr5	178184505	178187371	GMCL2	0	-	2866
chr1	196819731	196832189	CFHR1	0	+	12458
chr2	69960089	69961631	ASPRV1	0	-	1542
chr6	31982057	32002681	C4A	0	+	20624
chr11	5225464	5229395	HBB	0	-	3931
chr13	32432417	32538885	N4BP2L2	0	-	106468
chr19	37181579	37218153	ZNF585B	0	-	36574
chr19	33299934	33302534	CEBPA	0	-	2600
chr12	14774405	14778002	H2AJ	0	+	3597
chr15	65092760	65115200	UBAP1L	0	-	22440
chr12	132710819	132722734	PGAM5	0	+	11915
chr20	297570	300321	ZCCHC3	0	+	2751
chr3	52228612	52246788	TWF2	0	-	18176
chr2	197705369	197708395	MARS2	0	+	3026
chrX	55484616	55489848	USP51	0	-	5232
chr6	30328907	30346854	TRIM39-RPP21	0	+	17947
chr1	1635225	1659012	CDK11B	0	-	23787
chr22	44702233	44862706	PRR5-ARHGAP8	0	+	160473
chr1	161258745	161285450	PCP4L1	0	+	26705
chr3	52833121	52897562	STIMATE-MUSTN1	0	-	64441
chr11	66616626	66646469	RBM14-RBM4	0	+	29843
chr2	159771851	159904710	LY75-CD302	0	-	132859
chr3	160227454	160449829	ENSG00000248710	0	-	222375
chr11	119190250	119196769	CCDC153	0	-	6519
chr4	164754064	164803795	SMIM31	0	+	49731
chr17	7549099	7561601	TNFSF12-TNFSF13	0	+	12502
chr15	32765544	33194714	FMN1	0	-	429170
chr19	35612735	35625355	HAUS5	0	+	12620
chr21	33584687	33931607	ENSG00000249209	0	-	346920
chr15	64841883	64930920	ENSG00000249240	0	+	89037
chr4	82483170	82562357	TMEM150C	0	-	79187
chr7	66087761	66152277	ENSG00000249319	0	+	64516
chr5	70968166	71025339	NAIP	0	-	57173
chr19	58451611	58457833	ZNF324B	0	+	6222
chr21	33229892	33297160	ENSG00000249624	0	+	67268
chr5	139448560	139462743	ECSCR	0	-	14183
chr7	55887277	55955239	ENSG00000249773	0	+	67962
chr2	86505668	86721122	RNF103-CHMP3	0	-	215454
chr10	97584374	97673910	ENSG00000249967	0	+	89536
chr3	45224466	45226287	TMEM158	0	-	1821
chr15	89834308	89912882	ARPIN-AP3S2	0	-	78574
chr6	32813767	32838822	ENSG00000250264	0	-	25055
chr8	12945642	13031503	TRMT9B	0	+	85861
chr4	124501	202303	ZNF718	0	+	77802
chrX	37349330	38687674	ENSG00000250349	0	+	1338344
chr14	95866587	95925663	TUNAR	0	+	59076
chr2	46490750	46542577	ATP6V1E2	0	-	51827
chr11	1734821	1763954	ENSG00000250644	0	-	29133
chr5	42799880	42887392	SELENOP	0	-	87512
chr2	18555545	18589564	NT5C1B-RDH14	0	-	34019
chrX	46497725	46545457	ZNF674	0	-	47732
chr5	115578642	115626161	TMED7-TICAM2	0	-	47519
chr1	155063748	155086807	ENSG00000251246	0	+	23059
chr19	36850361	36913029	ZNF345	0	+	62668
chr22	50674415	50733298	SHANK3	0	+	58883
chr9	100442271	100577636	MSANTD3-TMEFF1	0	+	135365
chr22	23862188	23895223	ENSG00000251357	0	+	33035
chr5	73444827	73448777	FOXD1	0	-	3950
chr1	10430102	10452153	CENPS-CORT	0	+	22051
chr17	15571491	15651653	ENSG00000251537	0	-	80162
chr2	169479480	169525922	ENSG00000251569	0	+	46442
chr7	106654360	106661158	CCDC71L	0	-	6798
chr1	43281877	43285617	C1orf210	0	-	3740
chr22	30969245	30979395	TUG1	0	+	10150
chr1	26993692	27000886	TRNP1	0	+	7194
chr17	61590421	61591219	NACA2	0	-	798
chr10	79512533	79516440	EIF5AL1	0	+	3907
chr12	74537835	74545430	ATXN7L3B	0	+	7595
chr8	47773111	47960178	PRKDC	0	-	187067
chr8	8701937	8704096	CLDN23	0	+	2159
chr19	36510687	36528271	ZNF260	0	-	17584
chr8	55879835	56014169	LYN	0	+	134334
chr16	29381354	29404029	NPIPB11	0	-	22675
chr11	71865504	71928654	ENSG00000254469	0	-	63150
chr11	65773898	65780976	AP5B1	0	-	7078
chr4	134196333	134201789	PABPC4L	0	-	5456
chr10	133380017	133420271	ENSG00000254536	0	+	40254
chr1	32465057	32600792	ENSG00000254553	0	+	135735
chr14	24189157	24213473	ENSG00000254692	0	-	24316
chr22	22887780	22896111	IGLL5	0	+	8331
chr1	156072013	156082465	MEX3A	0	-	10452
chr16	66552587	66579135	CKLF-CMTM1	0	+	26548
chr20	45363200	45410610	SYS1-DBNDD2	0	+	47410
chr16	14748066	14765413	NPIPA2	0	+	17347
chr6	31530219	31546608	ATP6V1G2-DDX39B	0	-	16389
chr7	30752137	30892081	INMT-MINDY4	0	+	139944
chr11	57387365	57424059	ENSG00000254979	0	-	36694
chr11	66480013	66509657	DPP3	0	+	29644
chr20	58651434	58715410	STX16-NPEPL1	0	+	63976
chr5	140401908	140549569	ANKHD1-EIF4EBP3	0	+	147661
chr3	10115675	10127190	BRK1	0	+	11515
chr11	18231423	18248635	SAA2-SAA4	0	-	17212
chr4	88520998	88523776	PIGY	0	-	2778
chr11	58579172	58624639	ZFP91-CNTF	0	+	45467
chr17	15699552	15745940	ZNF286A-TBC1D26	0	+	46388
chr6	31740020	31764851	MSH5-SAPCD1	0	+	24831
chr11	117820163	117876667	FXYD6-FXYD2	0	-	56504
chr11	112086903	112193805	ENSG00000255292	0	+	106902
chr6	127438406	127519001	ENSG00000255330	0	-	80595
chr15	68930525	69062762	NOX5	0	+	132237
chr12	122714756	122716811	HCAR3	0	-	2055
chr11	62649694	62665178	ENSG00000255432	0	-	15484
chr16	31083439	31094956	ENSG00000255439	0	-	11517
chr11	62559603	62591531	ENSG00000255508	0	-	31928
chr16	28637654	28658744	NPIPB8	0	+	21090
chr14	24213955	24232352	NEDD8-MDP1	0	-	18397
chr11	114400682	114443932	ENSG00000255663	0	+	43250
chr7	28953358	28958330	TRIL	0	-	4972
chr19	41350853	41425001	ENSG00000255730	0	+	74148
chr12	10372353	10410146	KLRC4-KLRK1	0	-	37793
chr11	10507894	10509186	MTRNR2L8	0	-	1292
chr5	135444226	135452351	TIFAB	0	-	8125
chr1	225886696	225924278	ENSG00000255835	0	-	37582
chr9	37588413	38068687	ENSG00000255872	0	-	480274
chr4	155921580	155953912	CTSO	0	-	32332
chr15	55410525	55508234	DNAAF4	0	-	97709
chr19	52031378	52095738	ZNF432	0	-	64360
chr19	20167214	20200488	ZNF486	0	+	33274
chr5	150778757	150796734	SMIM3	0	+	17977
chr11	119084866	119093834	HMBS	0	+	8968
chr19	44112181	44134822	ZNF225	0	+	22641
chr1	54132686	54200073	ENSG00000256407	0	-	67387
chr17	64477785	64497054	POLG2	0	-	19269
chr11	61429220	61485822	ENSG00000256591	0	+	56602
chr17	22523415	22524663	MTRNR2L1	0	+	1248
chr7	42909273	42932214	ENSG00000256646	0	-	22941
chr19	51964340	51986856	ZNF350	0	-	22516
chr19	19865882	19894674	ZNF253	0	+	28792
chr17	6651762	6693202	C17orf100	0	+	41440
chr12	133130984	133202369	ENSG00000256825	0	+	71385
chr12	122207779	122266423	ENSG00000256861	0	-	58644
chr12	101155493	101210238	SLC5A8	0	-	54745
chr7	141656728	141702166	DENND11	0	-	45438
chr19	34172504	34229288	LSM14A	0	+	56784
chr2	110402934	110473075	ENSG00000257207	0	-	70141
chr7	141907813	142106747	MGAM	0	+	198934
chr12	55757275	55827546	ENSG00000257390	0	-	70271
chr9	127867850	127906022	ENSG00000257524	0	-	38172
chrX	101391011	101412297	RPL36A-HNRNPH2	0	+	21286
chr19	12142090	12156734	ZNF625	0	-	14644
chr19	47274885	47275723	INAFM1	0	+	838
chr7	142111718	142222324	MGAM2	0	+	110606
chr7	101815904	102283958	CUX1	0	+	468054
chr17	3663063	3696194	P2RX5-TAX1BP3	0	-	33131
chr12	71674204	71698968	ENSG00000258064	0	+	24764
chr12	116548105	116576606	MAP1LC3B2	0	+	28501
chr6	32153845	32171978	PPT2-EGFL8	0	+	18133
chr1	160216800	160285130	ENSG00000258465	0	-	68330
chr14	67659820	67690367	ENSG00000258466	0	-	30547
chr17	28455752	28614185	ENSG00000258472	0	-	158433
chr11	111786286	111879425	ENSG00000258529	0	-	93139
chr10	124617080	124791727	ENSG00000258539	0	-	174647
chr22	24270898	24442356	SPECC1L-ADORA2A	0	+	171458
chr14	23306833	23326175	BCL2L2-PABPN1	0	+	19342
chr14	73851971	73932278	ENSG00000258653	0	+	80307
chr19	19516227	19536076	ENSG00000258674	0	+	19849
chr14	96204844	96263929	ENSG00000258691	0	+	59085
chr8	10725399	10839847	PINX1	0	-	114448
chr9	34646631	34661886	ENSG00000258728	0	+	15255
chr14	35122549	35317474	ENSG00000258790	0	+	194925
chr14	20684560	20701216	RNASE4	0	+	16656
chr16	89921392	89938761	TUBB3	0	+	17369
chr2	237967014	238099412	UBE2F-SCLY	0	+	132398
chr14	104474678	104605647	TMEM179	0	-	130969
chr17	15436021	15563561	TVP23C-CDRT4	0	-	127540
chr1	74198235	74544393	FPGT-TNNI3K	0	+	346158
chr6	7881522	8064364	BLOC1S5-TXNDC5	0	-	182842
chr14	93184973	93218586	ENSG00000259066	0	+	33613
chr11	78016971	78079865	NDUFC2-KCTD14	0	-	62894
chr14	22946270	22982258	ENSG00000259132	0	-	35988
chr8	123226189	123274284	ZHX1-C8orf76	0	-	48095
chr15	64181180	64381440	ENSG00000259316	0	-	200260
chr15	40323692	40326715	INAFM2	0	+	3023
chr15	79845150	79923754	ST20-MTHFS	0	-	78604
chr14	24120956	24131829	ENSG00000259371	0	+	10873
chr20	36574553	36612384	TGIF2-RAB5IF	0	+	37831
chr14	24147548	24166452	ENSG00000259529	0	+	18904
chr16	2513965	2527955	ENSG00000259784	0	+	13990
chr17	48607232	48633572	HOXB7	0	-	26340
chr7	102345746	102356444	SPDYE6	0	-	10698
chr15	45587351	45676314	ENSG00000260170	0	+	88963
chr1	156212982	156243332	PMF1-BGLAP	0	+	30350
chr17	36323884	36334759	TBC1D3G	0	+	10875
chr10	17809348	17911164	MRC1	0	+	101816
chr16	18788063	18801519	ENSG00000260342	0	-	13456
chr16	87083562	87317420	C16orf95	0	-	233858
chr16	70299194	70372582	ENSG00000260537	0	+	73388
chr15	72284727	72375981	ENSG00000260729	0	-	91254
chr20	31968151	32003387	XKR7	0	+	35236
chr15	55340032	55408510	CCPG1	0	-	68478
chr16	30199228	30204310	SULT1A3	0	+	5082
chr7	141074064	141480380	TMEM178B	0	+	406316
chr8	143857324	143878467	EPPK1	0	-	21143
chr19	55605647	55617269	ZNF865	0	+	11622
chr8	144262045	144291438	BOP1	0	-	29393
chr17	64319415	64413776	PECAM1	0	-	94361
chr17	75979231	76005999	TEN1-CDK3	0	+	26768
chr16	30525923	30534852	ENSG00000261459	0	-	8929
chr16	81314944	81390809	GAN	0	+	75865
chr16	29443230	29454651	BOLA2-SMG1P6	0	-	11421
chr9	137168854	137171984	ENSG00000261793	0	-	3130
chr3	129087575	129161036	ISY1-RAB43	0	-	73461
chr16	28456371	28492098	ENSG00000261832	0	-	35727
chr17	7246829	7262089	ENSG00000262302	0	-	15260
chr17	3585149	3636249	ENSG00000262304	0	-	51100
chr11	102862736	102874982	MMP12	0	-	12246
chr17	7389734	7404097	TMEM256-PLSCR3	0	-	14363
chr17	46923133	47049932	ENSG00000262633	0	+	126799
chr11	13962723	14268133	SPON1	0	+	305410
chr17	81703371	81720539	ENSG00000262660	0	+	17168
chrX	153587925	153600045	CCNQ	0	-	12120
chr7	74650231	74760692	GTF2I	0	+	110461
chr19	44141554	44160313	ZNF234	0	+	18759
chr6	31666102	31673546	ENSG00000263020	0	+	7444
chr1	120889771	120890530	PPIAL4A	0	+	759
chr11	95066919	95071225	SRSF8	0	+	4306
chr1	143955287	143971986	FAM72C	0	-	16699
chr1	206470476	206496889	IKBKE	0	+	26413
chr10	46033307	46048180	MSMB	0	-	14873
chr17	45620344	45835826	LINC02210-CRHR1	0	+	215482
chr17	38925168	38929384	LINC00672	0	+	4216
chr1	148102047	148152322	NBPF11	0	-	50275
chr1	206053173	206102449	RHEX	0	+	49276
chr17	40627356	40665141	ENSG00000264058	0	-	37785
chr10	46375627	46391784	ANXA8L1	0	+	16157
chr2	74211604	74363377	ENSG00000264324	0	-	151773
chr17	58083419	58095542	DYNLL2	0	+	12123
chr1	149937812	150010726	OTUD7B	0	-	72914
chr9	21802636	22029594	ENSG00000264545	0	+	226958
chr8	143247110	143276403	ENSG00000264668	0	+	29293
chr17	63484823	63521848	ENSG00000264813	0	+	37025
chr1	147756199	147773362	GJA5	0	-	17163
chr10	47460162	47484158	ANXA8	0	-	23996
chr10	45972489	46003742	TIMM23	0	+	31253
chr1	145738868	145824095	RNF115	0	-	85227
chr21	32402511	32612865	CFAP298-TCP10L	0	-	210354
chr1	120150898	120176520	SEC22B	0	-	25622
chr1	145992435	145996579	TXNIP	0	-	4144
chr1	206203346	206464436	SRGAP2	0	+	261090
chr17	81395457	81466332	BAHCC1	0	+	70875
chr17	57989038	58007246	ENSG00000266086	0	-	18208
chr1	206507531	206589448	RASSF5	0	+	81917
chr17	27798806	27893365	ENSG00000266202	0	-	94559
chr17	16690261	16804453	ENSG00000266302	0	+	114192
chr1	144421390	144461676	NBPF15	0	-	40286
chr10	46005088	46030623	NCOA4	0	-	25535
chr1	150293861	150308979	MRPS21	0	+	15118
chr10	47300197	47313577	GDF10	0	+	13380
chr19	2717769	2740048	ENSG00000267001	0	-	22279
chr19	44025354	44087318	ENSG00000267022	0	+	61964
chr19	36714383	36772825	ZNF850	0	-	58442
chr19	1578339	1605445	ENSG00000267059	0	-	27106
chr19	35739252	35745432	ENSG00000267120	0	-	6180
chr18	80034346	80097088	ENSG00000267127	0	+	62742
chr18	35443871	35497940	ENSG00000267140	0	-	54069
chr19	11925075	11979290	ENSG00000267179	0	+	54215
chr18	47108188	47176345	ENSG00000267228	0	-	68157
chr17	42119674	42154916	ENSG00000267261	0	-	35242
chr12	53506691	53625979	ATF7-NPFF	0	-	119288
chr19	5904841	5914707	ENSG00000267314	0	+	9866
chr17	35011349	35121493	ENSG00000267618	0	-	110144
chr19	44094361	44109886	ZNF224	0	+	15525
chr18	50968019	51058144	ENSG00000267699	0	+	90125
chr19	5866171	5903787	ENSG00000267740	0	-	37616
chr19	41708657	41756737	ENSG00000267881	0	+	48080
chr19	7507052	7519622	ENSG00000267952	0	+	12570
chr1	146938744	146996202	NBPF12	0	+	57458
chr19	38817471	38840178	ENSG00000268083	0	-	22707
chrX	152637895	152657542	GABRQ	0	+	19647
chrX	116436606	116461458	SLC6A14	0	+	24852
chr19	18153158	18178117	ENSG00000268173	0	+	24959
chr19	18907013	18934397	ENSG00000268193	0	-	27384
chrX	52926402	52995472	FAM156A	0	-	69070
chr19	43554692	43593036	ENSG00000268361	0	-	38344
chr19	7629796	7643048	ENSG00000268400	0	+	13252
chr19	51610960	51646889	SIGLEC5	0	-	35929
chr19	57394183	57438457	ENSG00000268533	0	+	44274
chrX	152749863	152753884	MAGEA2	0	-	4021
chr19	42234583	42255132	ENSG00000268643	0	-	20549
chr19	40801297	40898282	ENSG00000268797	0	+	96985
chr19	57682045	57753575	ENSG00000269026	0	+	71530
chr3	96617188	96618236	MTRNR2L12	0	-	1048
chr1	47760528	47997385	TRABD2B	0	-	236857
chr19	49909501	49958391	ENSG00000269179	0	-	48890
chrX	104063871	104076212	TMSB15B	0	-	12341
chrX	49162564	49168483	MAGIX	0	+	5919
chrX	154541199	154565046	IKBKG	0	+	23847
chr19	50418938	50431314	SPIB	0	+	12376
chr19	49462752	49486231	ENSG00000269469	0	+	23479
chr19	38915404	38949855	ENSG00000269547	0	-	34451
chrX	149596556	149631912	TMEM185A	0	-	35356
chr19	56774547	56840731	ZIM2	0	-	66184
chr1	149054027	149103561	NBPF9	0	-	49534
chr19	50996018	51009581	ENSG00000269741	0	-	13563
chrX	104099214	104157009	SLC25A53	0	-	57795
chr10	22316388	22329542	COMMD3-BMI1	0	+	13154
chr19	9324174	9382617	ZNF559-ZNF177	0	+	58443
chr1	160997957	161038962	ENSG00000270149	0	-	41005
chr3	196942674	196943543	NCBP2AS2	0	+	869
chr13	102799110	102875994	BIVM-ERCC5	0	+	76884
chr1	149854045	149861159	H4C15	0	-	7114
chr20	646626	675800	ENSG00000270299	0	-	29174
chr10	102854272	102901899	BORCS7-ASMT	0	+	47627
chr1	148531385	148679742	NBPF14	0	-	148357
chr17	35809482	35864615	TAF15	0	+	55133
chr2	197500413	197550726	HSPE1-MOB4	0	+	50313
chr6	34284887	34426071	RPS10-NUDT3	0	-	141184
chr1	149832657	149839767	H4C14	0	+	7110
chr17	35731639	35743521	RASL10B	0	+	11882
chr7	143571801	143574387	CTAGE15	0	+	2586
chr1	95117923	95247225	TLCD4-RWDD3	0	+	129302
chr7	143755089	143757696	CTAGE6	0	-	2607
chr1	146064711	146229000	NBPF10	0	-	164289
chr17	35756249	35795707	MMP28	0	-	39458
chr17	35871491	35880793	CCL5	0	-	9302
chr17	64449037	64468643	MILR1	0	+	19606
chr1	54641786	54742308	MROH7-TTC4	0	+	100522
chr1	34981533	35031741	ENSG00000271741	0	-	50208
chr6	85504776	85678733	ENSG00000271793	0	-	173957
chr1	112702614	112711433	ENSG00000271810	0	-	8819
chr1	89633140	89933250	ENSG00000271949	0	+	300110
chr6	158168350	158199344	GTF2H5	0	+	30994
chr6	10747794	10930423	ENSG00000272162	0	+	182629
chr19	35717973	35738880	KMT2B	0	+	20907
chr7	75416786	75486299	POM121C	0	-	69513
chr6	106969831	106975627	CD24	0	-	5796
chr3	10249372	10285796	ENSG00000272410	0	+	36424
chr4	76251721	76311129	FAM47E-STBD1	0	+	59408
chr6	44273194	44378957	ENSG00000272442	0	+	105763
chr4	53286	88208	ZNF595	0	+	34922
chr17	142789	181650	DOC2B	0	-	38861
chr7	99558695	99607810	ENSG00000272647	0	+	49115
chr5	141182387	141186226	PCDHB16	0	+	3839
chr5	134167170	134226071	ENSG00000272772	0	-	58901
chr12	48903503	48957365	ENSG00000272822	0	-	53862
chr20	35632340	35674544	ENSG00000272897	0	-	42204
chr7	4983718	5073221	RBAK-RBAKDN	0	+	89503
chr11	65014182	65040570	ARL2-SNX15	0	+	26388
chr12	53985845	54034888	ENSG00000273049	0	+	49043
chr1	155169409	155187272	ENSG00000273088	0	-	17863
chr1	120723949	120842110	NBPF26	0	+	118161
chr20	63708864	63739103	ENSG00000273154	0	+	30239
chr13	23979700	24321031	ENSG00000273167	0	+	341331
chr5	131425891	131796983	ENSG00000273217	0	-	371092
chr14	94592058	94624646	ENSG00000273259	0	+	32588
chr3	42809446	43055871	ENSG00000273291	0	+	246425
chr5	33987174	34124528	C1QTNF3-AMACR	0	-	137354
chr2	68131238	68261230	ENSG00000273398	0	-	129992
chr17	37924415	37935365	TBC1D3K	0	+	10950
chr6	27831174	27831560	H4C12	0	-	386
chr17	38800441	38825355	CWC25	0	-	24914
chr21	7744951	7777853	SMIM11B	0	+	32902
chr17	38671703	38674957	EPOP	0	-	3254
chr19	2269525	2341172	ENSG00000273734	0	+	71647
chr15	22867052	22981063	CYFIP1	0	-	114011
chr6	26216200	26216688	H2BC8	0	-	488
chrX	49879484	49882558	USP27X	0	+	3074
chr6	26270918	26271413	H3C8	0	-	495
chr2	74455088	74460884	INO80B-WBP1	0	+	5796
chr7	74964705	75031528	CASTOR2	0	+	66823
chr17	21238870	21253410	NATD1	0	-	14540
chr17	38351844	38405593	SOCS7	0	+	53749
chr17	36377531	36388435	TBC1D3H	0	-	10904
chr21	6444869	6468040	CBSL	0	-	23171
chr6	26172059	26184655	H2BC6	0	+	12596
chr20	1317571	1393096	ENSG00000274322	0	-	75525
chr9	66856426	66932141	ZNF658	0	+	75715
chr1	42784991	42816619	TMEM269	0	+	31628
chr17	38003976	38014902	TBC1D3D	0	+	10926
chr17	37978155	37989060	TBC1D3L	0	-	10905
chr21	5972924	5973383	ENSG00000274559	0	-	459
chr17	38181659	38192555	TBC1D3	0	-	10896
chr6	26224199	26227473	H3C6	0	+	3274
chr17	36165683	36176636	TBC1D3B	0	-	10953
chr3	132558142	132722459	NPHP3-ACAD11	0	-	164317
chr17	36253456	36264553	TBC1D3I	0	-	11097
chr1	38864501	38881617	ENSG00000274944	0	-	17116
chr22	22484421	22508742	ZNF280B	0	-	24321
chr17	38705273	38729795	MLLT6	0	+	24522
chr2	55547292	55618880	PPP4R3B	0	-	71588
chr17	37514807	37609472	SYNRG	0	-	94665
chr8	22106874	22109419	NUDT18	0	-	2545
chr2	95165432	95184317	ZNF2	0	+	18885
chr17	36103827	36105621	CCL4	0	+	1794
chr8	8317736	8386439	PRAG1	0	-	68703
chr17	36064272	36072032	CCL18	0	+	7760
chr19	39863323	39934626	FCGBP	0	-	71303
chr21	5130871	5154658	ENSG00000275464	0	-	23787
chr15	90266317	90314499	ENSG00000275674	0	+	48182
chr17	35983656	36001621	CCL15-CCL14	0	-	17965
chr17	36948925	37056871	AATF	0	+	107946
chr6	26251614	26252075	H2BC9	0	+	461
chr5	146203550	146339251	ENSG00000275740	0	+	135701
chr1	13115488	13116854	HNRNPCL2	0	-	1366
chr17	38419280	38512385	ARHGAP23	0	+	93105
chr15	22983192	23039572	TUBGCP5	0	-	56380
chr7	142760398	142774564	PRSS2	0	+	14166
chr21	6111131	6123778	SIK1B	0	+	12647
chr17	37489891	37513501	DUSP14	0	+	23610
chr19	4903080	4962154	UHRF1	0	+	59074
chr12	121626550	121642677	ORAI1	0	+	16127
chr17	36210924	36212878	CCL4L2	0	+	1954
chr17	36194869	36196758	CCL3L3	0	-	1889
chr6	27139282	27139678	H4C9	0	+	396
chr17	8802722	8867677	PIK3R6	0	-	64955
chr17	37406886	37479725	TADA2A	0	+	72839
chr17	38765691	38800126	PIP4K2B	0	-	34435
chr1	205976740	206003461	RAB7B	0	-	26721
chr13	71437966	71867204	DACH1	0	-	429238
chr6	26204610	26205021	H4C5	0	+	411
chr6	26216975	26217483	H2AC8	0	+	508
chr21	5022493	5040666	ENSG00000277117	0	+	18173
chr7	72558744	72828200	TYW1B	0	-	269456
chrX	155456914	155458620	F8A3	0	-	1706
chr17	2720801	2749652	CCDC92B	0	-	28851
chr6	26199516	26199988	H2BC7	0	+	472
chr17	38733898	38749817	PCGF2	0	-	15919
chr17	38530031	38605952	SRCIN1	0	-	75921
chr6	113857345	113863475	MARCKS	0	+	6130
chr8	143213218	143217170	GPIHBP1	0	+	3952
chr17	36088256	36090169	CCL3	0	-	1913
chr16	53035690	53052873	ENSG00000277639	0	-	17183
chr10	47744717	47763592	ENSG00000277758	0	-	18875
chr17	38752741	38764225	PSMB3	0	+	11484
chr17	7563287	7578715	SENP3-EIF4A1	0	+	15428
chr17	37609739	37643446	DDX52	0	-	33707
chr1	46043661	46176488	P3R3URF-PIK3R3	0	-	132827
chr17	36495636	36543435	MYO19	0	-	47799
chr17	38057693	38068634	TBC1D3C	0	-	10941
chr17	36544912	36589848	GGNBP2	0	+	44936
chr19	44417519	44448578	ZNF229	0	-	31059
chr17	36591879	36600804	DHRS11	0	+	8925
chr17	37084992	37406836	ACACA	0	-	321844
chr17	38127951	38138868	TBC1D3E	0	+	10917
chr17	36601583	36608964	MRM1	0	+	7381
chr15	82339993	82349475	GOLGA6L10	0	-	9482
chr6	27810051	27811300	H3C10	0	+	1249
chr17	38297023	38323217	MRPL45	0	+	26194
chr9	137031241	137040436	ENSG00000279073	0	-	9195
chr21	5079294	5128413	GATD3B	0	-	49119
chr6	143857318	143938471	ENSG00000280148	0	+	81153
chr21	5155499	5165472	ENSG00000280433	0	-	9973
chr2	219075329	219170827	ENSG00000280537	0	-	95498
chr3	42705756	42804518	ENSG00000280571	0	-	98762
chr1	45493866	45500079	CCDC163	0	-	6213
chr1	145927258	145977811	ENSG00000280778	0	+	50553
chr7	30497077	30550761	ENSG00000281039	0	-	53684
chr13	43883800	44028526	ENSG00000281883	0	+	144726
chr5	131807143	132011637	ENSG00000281938	0	-	204494
chr6	117318211	117573571	ENSG00000282218	0	-	255360
chr4	53377839	54295272	ENSG00000282278	0	+	917433
chr6	26195595	26199293	ENSG00000282988	0	-	3698
chr3	186581995	186597103	ENSG00000283149	0	+	15108
chr3	158962235	159897629	IQCJ-SCHIP1	0	+	935394
chr3	49416777	49429314	ENSG00000283189	0	-	12537
